transaction_id,customer_id,wallet_id,transaction_status_id,transaction_type_id,transaction_channel_id,currency_id,transaction_timestamp,transaction_location,device_id,amount
ANTX-000000648,AN-C000004,100000004,1,1,1,1,2023-04-01 13:59:26.000,Greater Accra|Accra,DEV-001853,2151.22
ANTX-000000649,AN-C000004,100000004,2,4,5,1,2023-04-10 18:02:56.000,Greater Accra|Accra,DEV-001853,557.07
ANTX-000000650,AN-C000004,100000004,1,3,8,1,2023-04-27 20:55:35.000,Greater Accra|Accra,DEV-001853,540.24
ANTX-000000651,AN-C000004,100000004,3,2,6,1,2023-04-09 13:53:49.000,Greater Accra|Accra,DEV-001853,889.29
ANTX-000000652,AN-C000004,100000004,1,3,7,1,2023-04-20 11:08:09.000,Greater Accra|Accra,DEV-001853,1061.0
ANTX-000000653,AN-C000004,100000004,2,4,4,1,2023-04-01 15:15:20.000,Greater Accra|Accra,DEV-001853,7022.8
ANTX-000000654,AN-C000004,100000004,1,1,2,1,2023-05-27 22:42:17.000,Greater Accra|Accra,DEV-001853,1393.36
ANTX-000000655,AN-C000004,100000004,1,2,7,1,2023-05-25 15:51:53.000,Greater Accra|Accra,DEV-001853,1522.65
ANTX-000000656,AN-C000004,100000004,1,2,3,1,2023-05-02 18:33:48.000,Greater Accra|Accra,DEV-001853,1451.98
ANTX-000000657,AN-C000004,100000004,2,4,2,1,2023-05-22 11:44:21.000,Greater Accra|Accra,DEV-001853,586.13
ANTX-000000658,AN-C000004,100000004,1,4,5,1,2023-05-07 12:56:58.000,Greater Accra|Accra,DEV-001853,1268.83
ANTX-000000659,AN-C000004,100000004,1,4,3,1,2023-05-24 09:18:04.000,Greater Accra|Accra,DEV-001853,700.73
ANTX-000000660,AN-C000004,100000004,1,1,7,1,2023-05-06 09:34:55.000,Greater Accra|Accra,DEV-001853,1402.6
ANTX-000000661,AN-C000004,100000004,1,1,7,1,2023-06-02 20:32:39.000,Greater Accra|Accra,DEV-001853,1152.77
ANTX-000000662,AN-C000004,100000004,1,4,3,1,2023-06-13 07:59:45.000,Greater Accra|Accra,DEV-001853,1102.45
ANTX-000000663,AN-C000004,100000004,1,3,8,1,2023-06-05 08:12:54.000,Greater Accra|Accra,DEV-001853,89.62
ANTX-000000664,AN-C000004,100000004,1,2,4,1,2023-06-17 09:09:53.000,Greater Accra|Accra,DEV-001853,2940.0
ANTX-000000665,AN-C000004,100000004,1,2,8,1,2023-06-21 19:15:44.000,Greater Accra|Accra,DEV-001853,32.09
ANTX-000000666,AN-C000004,100000004,1,3,3,1,2023-06-12 08:53:27.000,Greater Accra|Accra,DEV-001853,616.53
ANTX-000003236,AN-C000010,100000010,1,4,2,1,2023-04-12 06:05:58.000,Western|Takoradi,DEV-000632,27.22
ANTX-000003237,AN-C000010,100000010,1,1,4,1,2023-04-12 07:17:24.000,Western|Takoradi,DEV-000632,109.59
ANTX-000003238,AN-C000010,100000010,1,3,8,1,2023-04-21 09:34:09.000,Western|Takoradi,DEV-000632,1859.41
ANTX-000003239,AN-C000010,100000010,1,1,6,1,2023-04-18 15:30:02.000,Western|Takoradi,DEV-000632,953.52
ANTX-000003240,AN-C000010,100000010,1,4,6,1,2023-04-10 16:24:40.000,Western|Takoradi,DEV-000632,2610.71
ANTX-000003241,AN-C000010,100000010,1,1,5,1,2023-04-22 13:33:58.000,Western|Takoradi,DEV-000632,577.02
ANTX-000003242,AN-C000010,100000010,1,2,4,1,2023-04-09 01:03:48.000,Western|Takoradi,DEV-000632,4672.65
ANTX-000003243,AN-C000010,100000010,1,2,4,1,2023-04-20 14:12:53.000,Western|Takoradi,DEV-000632,3392.59
ANTX-000003244,AN-C000010,100000010,1,2,2,1,2023-06-18 15:28:45.000,Western|Takoradi,DEV-000632,123.5
ANTX-000003245,AN-C000010,100000010,1,3,2,1,2023-06-22 21:24:18.000,Western|Takoradi,DEV-000632,15.39
ANTX-000003246,AN-C000010,100000010,1,1,4,1,2023-06-01 11:50:58.000,Western|Takoradi,DEV-000632,706.98
ANTX-000003247,AN-C000010,100000010,1,4,2,1,2023-06-17 11:56:22.000,Western|Takoradi,DEV-000632,838.55
ANTX-000003364,AN-C000011,100000011,1,2,2,1,2023-04-29 06:05:21.000,Eastern|Nkawkaw,DEV-000657,1029.23
ANTX-000003365,AN-C000011,100000011,2,2,4,1,2023-04-19 07:49:25.000,Eastern|Nkawkaw,DEV-000657,3177.39
ANTX-000003366,AN-C000011,100000011,1,1,4,1,2023-04-28 20:55:22.000,Eastern|Nkawkaw,DEV-000657,388.78
ANTX-000003367,AN-C000011,100000011,1,2,5,1,2023-04-10 13:07:03.000,Eastern|Nkawkaw,DEV-000657,460.11
ANTX-000003368,AN-C000011,100000011,1,4,3,1,2023-04-28 18:04:34.000,Eastern|Nkawkaw,DEV-000657,20.28
ANTX-000003369,AN-C000011,100000011,1,4,8,1,2023-04-14 10:33:02.000,Eastern|Nkawkaw,DEV-000657,3273.77
ANTX-000003370,AN-C000011,100000011,1,1,4,1,2023-05-16 15:39:10.000,Eastern|Nkawkaw,DEV-000657,176.63
ANTX-000003371,AN-C000011,100000011,1,2,6,1,2023-06-28 23:44:39.000,Eastern|Nkawkaw,DEV-000657,4180.91
ANTX-000003372,AN-C000011,100000011,1,2,5,1,2023-06-22 16:42:45.000,Eastern|Nkawkaw,DEV-000657,472.57
ANTX-000003373,AN-C000011,100000011,1,1,8,1,2023-06-27 06:06:06.000,Eastern|Nkawkaw,DEV-000657,3178.49
ANTX-000003374,AN-C000011,100000011,1,1,6,1,2023-06-14 11:37:02.000,Eastern|Nkawkaw,DEV-000657,2767.39
ANTX-000003375,AN-C000011,100000011,1,2,2,1,2023-06-26 10:29:16.000,Eastern|Nkawkaw,DEV-000657,3892.53
ANTX-000003376,AN-C000011,100000011,1,4,6,1,2023-06-07 11:53:31.000,Eastern|Nkawkaw,DEV-000657,2147.33
ANTX-000003377,AN-C000011,100000011,1,1,3,1,2023-06-02 09:27:05.000,Eastern|Nkawkaw,DEV-000657,769.14
ANTX-000003378,AN-C000011,100000011,1,3,5,1,2023-06-04 15:52:34.000,Eastern|Nkawkaw,DEV-000657,14.46
ANTX-000003379,AN-C000011,100000011,1,4,3,1,2023-06-10 10:04:28.000,Eastern|Nkawkaw,DEV-000657,3656.22
ANTX-000003380,AN-C000011,100000011,1,1,2,1,2023-06-23 08:31:37.000,Eastern|Nkawkaw,DEV-000657,1864.02
ANTX-000003381,AN-C000011,100000011,1,1,3,1,2023-06-05 08:50:13.000,Eastern|Nkawkaw,DEV-000657,1870.02
ANTX-000003382,AN-C000011,100000011,1,4,7,1,2023-06-27 23:56:47.000,Eastern|Nkawkaw,DEV-000657,7580.9
ANTX-000003383,AN-C000011,100000011,1,4,7,1,2023-06-23 16:00:20.000,Eastern|Nkawkaw,DEV-000657,7412.45
ANTX-000003384,AN-C000011,100000011,1,2,7,1,2023-06-30 23:28:58.000,Eastern|Koforidua,DEV-000657,2769.87
ANTX-000003385,AN-C000011,100000011,1,1,8,1,2023-06-09 17:28:29.000,Eastern|Nkawkaw,DEV-000657,306.43
ANTX-000003386,AN-C000011,100000011,1,2,4,1,2023-06-13 22:18:55.000,Eastern|Nkawkaw,DEV-000657,380.03
