transaction_id,customer_id,wallet_id,transaction_status_id,transaction_type_id,transaction_channel_id,currency_id,transaction_timestamp,transaction_location,device_id,amount
ANTX-000000009,AN-C000001,100000001,1,1,2,1,2024-01-06 14:52:17.000,Bono|Berekum,DEV-000096,26.97
ANTX-000000010,AN-C000001,100000001,1,1,2,1,2024-01-30 14:16:04.000,Bono|Berekum,DEV-000096,656.85
ANTX-000000011,AN-C000001,100000001,1,3,7,1,2024-01-23 08:16:17.000,Bono|Berekum,DEV-000096,48.13
ANTX-000000012,AN-C000001,100000001,1,1,2,1,2024-02-01 08:56:25.000,Bono|Berekum,DEV-000096,1658.35
ANTX-000000013,AN-C000001,100000001,1,3,2,1,2024-02-02 15:01:17.000,Bono|Berekum,DEV-000096,757.86
ANTX-000000014,AN-C000001,100000001,1,1,7,1,2024-03-29 23:50:49.000,Bono|Berekum,DEV-000096,73.02
ANTX-000000015,AN-C000001,100000001,1,2,6,1,2024-03-11 09:58:31.000,Bono|Berekum,DEV-000096,634.2
ANTX-000000104,AN-C000002,100000002,1,1,4,1,2024-01-28 16:48:06.000,Greater Accra|Madina,DEV-000409,114.65
ANTX-000000105,AN-C000002,100000002,1,3,7,1,2024-01-31 22:07:48.000,Greater Accra|Madina,DEV-000409,366.16
ANTX-000000106,AN-C000002,100000002,1,3,5,1,2024-01-02 16:36:48.000,Greater Accra|Madina,DEV-000409,139.85
ANTX-000000107,AN-C000002,100000002,1,1,1,1,2024-01-31 09:29:45.000,Greater Accra|Madina,DEV-000409,1185.96
ANTX-000000108,AN-C000002,100000002,1,4,6,1,2024-01-22 07:39:07.000,Greater Accra|Madina,DEV-000409,13.33
ANTX-000000109,AN-C000002,100000002,1,2,5,1,2024-02-05 19:00:48.000,Greater Accra|Madina,DEV-000409,362.82
ANTX-000000110,AN-C000002,100000002,1,3,7,1,2024-02-17 22:29:59.000,Greater Accra|Madina,DEV-000409,1102.48
ANTX-000000111,AN-C000002,100000002,1,3,4,1,2024-02-15 12:17:41.000,Greater Accra|Madina,DEV-000409,1159.31
ANTX-000000112,AN-C000002,100000002,1,1,5,1,2024-02-10 19:43:00.000,Greater Accra|Madina,DEV-000409,1177.1
ANTX-000000113,AN-C000002,100000002,1,2,6,1,2024-02-09 11:42:43.000,Greater Accra|Madina,DEV-000409,20
ANTX-000000114,AN-C000002,100000002,1,1,1,1,2024-03-02 16:33:30.000,Greater Accra|Madina,DEV-000409,1116.21
ANTX-000000115,AN-C000002,100000002,1,1,2,1,2024-03-04 20:23:40.000,Greater Accra|Madina,DEV-000409,429.13
ANTX-000000116,AN-C000002,100000002,2,1,7,1,2024-03-09 21:57:31.000,Greater Accra|Madina,DEV-000409,117.02
ANTX-000000117,AN-C000002,100000002,1,3,1,1,2024-03-29 22:54:47.000,Greater Accra|Madina,DEV-000409,1256.43
ANTX-000000118,AN-C000002,100000002,1,1,5,1,2024-03-30 13:25:58.000,Greater Accra|Madina,DEV-000409,989.59
ANTX-000000712,AN-C000004,100000004,1,3,8,1,2024-01-22 13:10:06.000,Greater Accra|Accra,DEV-001853,1316.98
ANTX-000000713,AN-C000004,100000004,1,2,5,1,2024-01-27 21:08:01.000,Greater Accra|Accra,DEV-001853,4442.54
ANTX-000000714,AN-C000004,100000004,1,3,7,1,2024-01-31 21:06:54.000,Greater Accra|Accra,DEV-001853,71.35
ANTX-000000715,AN-C000004,100000004,1,3,2,1,2024-01-14 14:59:43.000,Greater Accra|Accra,DEV-001853,1812.95
ANTX-000000716,AN-C000004,100000004,1,4,1,1,2024-01-31 16:06:50.000,Greater Accra|Accra,DEV-001853,470.85
ANTX-000000717,AN-C000004,100000004,1,4,6,1,2024-01-04 14:25:30.000,Greater Accra|Accra,DEV-001853,375.0
ANTX-000000718,AN-C000004,100000004,1,1,6,1,2024-01-30 10:58:12.000,Greater Accra|Accra,DEV-001853,98.76
ANTX-000000719,AN-C000004,100000004,1,2,6,1,2024-02-14 19:14:49.000,Greater Accra|Accra,DEV-001853,2749.08
ANTX-000000720,AN-C000004,100000004,2,1,3,1,2024-02-04 16:23:05.000,Greater Accra|Accra,DEV-001853,1270.77
ANTX-000000721,AN-C000004,100000004,1,4,8,1,2024-02-04 22:53:35.000,Greater Accra|Accra,DEV-001853,4018.24
ANTX-000000722,AN-C000004,100000004,1,2,5,1,2024-02-24 17:21:43.000,Greater Accra|Accra,DEV-001853,2427.21
ANTX-000000723,AN-C000004,100000004,1,1,7,1,2024-02-10 14:35:20.000,Greater Accra|Accra,DEV-001853,354.55
ANTX-000000724,AN-C000004,100000004,1,1,4,1,2024-02-25 19:29:16.000,Greater Accra|Accra,DEV-001853,1919.59
ANTX-000000725,AN-C000004,100000004,1,1,6,1,2024-03-07 04:01:03.000,Greater Accra|Accra,DEV-001853,580.58
ANTX-000000726,AN-C000004,100000004,1,1,6,1,2024-03-16 11:44:47.000,Greater Accra|Accra,DEV-001853,2945.79
ANTX-000000727,AN-C000004,100000004,1,1,5,1,2024-03-23 17:02:49.000,Greater Accra|Accra,DEV-001853,470.8
ANTX-000000728,AN-C000004,100000004,1,1,8,1,2024-03-05 14:48:37.000,Greater Accra|Accra,DEV-001853,630.77
ANTX-000000729,AN-C000004,100000004,1,2,6,1,2024-03-04 07:02:18.000,Greater Accra|Accra,DEV-001853,364.72
ANTX-000000730,AN-C000004,100000004,1,3,6,1,2024-03-01 08:14:43.000,Greater Accra|Accra,DEV-001853,676.64
ANTX-000000731,AN-C000004,100000004,1,1,5,1,2024-03-12 09:52:40.000,Greater Accra|Accra,DEV-001853,1032.82
ANTX-000001430,AN-C000005,100000005,1,2,2,1,2024-03-22 17:13:46.000,Ashanti|Obuasi,DEV-003510,2083.35
ANTX-000001431,AN-C000005,100000005,1,2,8,1,2024-03-20 10:52:22.000,Ashanti|Obuasi,DEV-003510,615.26
ANTX-000001432,AN-C000005,100000005,1,3,2,1,2024-03-28 06:01:39.000,Ashanti|Obuasi,DEV-003510,670.69
ANTX-000001433,AN-C000005,100000005,1,3,8,1,2024-03-30 23:05:18.000,Central|Cape Coast,DEV-003510,76.41
ANTX-000001434,AN-C000005,100000005,1,2,8,1,2024-03-31 21:36:10.000,Ashanti|Obuasi,DEV-003510,1078.69
ANTX-000001435,AN-C000005,100000005,1,1,4,1,2024-03-22 10:43:52.000,Ashanti|Obuasi,DEV-003510,72.58
ANTX-000002706,AN-C000008,100000008,1,3,4,1,2024-01-25 20:16:31.000,Upper West|Lawra,DEV-001354,560.86
ANTX-000002707,AN-C000008,100000008,1,3,2,1,2024-01-17 07:00:36.000,Upper West|Lawra,DEV-001354,282.72
ANTX-000002708,AN-C000008,100000008,1,1,5,1,2024-01-12 21:50:28.000,Upper West|Lawra,DEV-001354,20
ANTX-000002709,AN-C000008,100000008,1,3,8,1,2024-02-15 07:43:16.000,Upper West|Lawra,DEV-001354,338.23
