transaction_id,customer_id,wallet_id,transaction_status_id,transaction_type_id,transaction_channel_id,currency_id,transaction_timestamp,transaction_location,device_id,amount
ANTX-000000016,AN-C000001,100000001,1,2,4,1,2024-04-30 12:03:33.000,Bono|Berekum,DEV-000096,647.56
ANTX-000000017,AN-C000001,100000001,1,1,3,1,2024-06-21 05:23:56.000,Bono|Berekum,DEV-000096,738.82
ANTX-000000119,AN-C000002,100000002,1,1,7,1,2024-04-04 12:23:00.000,Greater Accra|Madina,DEV-000409,1218.03
ANTX-000000120,AN-C000002,100000002,1,3,4,1,2024-04-27 14:03:52.000,Greater Accra|Madina,DEV-000409,659.97
ANTX-000000121,AN-C000002,100000002,1,4,8,1,2024-04-06 19:03:23.000,Greater Accra|Madina,DEV-000409,5976.54
ANTX-000000122,AN-C000002,100000002,1,1,3,1,2024-04-26 11:56:32.000,Greater Accra|Madina,DEV-000409,725.55
ANTX-000000123,AN-C000002,100000002,1,1,8,1,2024-05-07 23:26:55.000,Greater Accra|Madina,DEV-000409,502.7
ANTX-000000124,AN-C000002,100000002,1,2,7,1,2024-05-18 18:47:52.000,Greater Accra|Madina,DEV-000409,311.76
ANTX-000000125,AN-C000002,100000002,1,1,4,1,2024-05-09 22:03:19.000,Greater Accra|Madina,DEV-000409,1293.9
ANTX-000000126,AN-C000002,100000002,1,4,6,1,2024-06-17 10:12:30.000,Greater Accra|Madina,DEV-000409,1404.49
ANTX-000000127,AN-C000002,100000002,1,2,3,1,2024-06-16 15:08:20.000,Greater Accra|Madina,DEV-000409,664.84
ANTX-000000732,AN-C000004,100000004,1,3,1,1,2024-04-08 19:00:00.000,Greater Accra|Accra,DEV-001853,115.34
ANTX-000000733,AN-C000004,100000004,1,3,3,1,2024-04-14 15:55:04.000,Greater Accra|Accra,DEV-001853,1906.08
ANTX-000000734,AN-C000004,100000004,1,4,6,1,2024-04-18 17:44:20.000,Greater Accra|Accra,DEV-001853,1738.29
ANTX-000000735,AN-C000004,100000004,1,3,2,1,2024-04-23 21:51:47.000,Greater Accra|Accra,DEV-001853,505.9
ANTX-000000736,AN-C000004,100000004,1,1,2,1,2024-04-07 14:40:49.000,Greater Accra|Accra,DEV-001853,710.3
