transaction_id,customer_id,wallet_id,transaction_status_id,transaction_type_id,transaction_channel_id,currency_id,transaction_timestamp,transaction_location,device_id,amount
ANTX-000000051,AN-C000001,100000001,1,4,4,1,2025-04-16 12:57:28.000,Bono|Berekum,DEV-000096,4339.63
ANTX-000000052,AN-C000001,100000001,1,2,4,1,2025-04-06 09:09:15.000,Bono|Berekum,DEV-000096,1539.55
ANTX-000000053,AN-C000001,100000001,1,1,4,1,2025-04-07 08:03:10.000,Bono|Berekum,DEV-000096,625.08
ANTX-000000054,AN-C000001,100000001,3,1,7,1,2025-04-11 16:33:43.000,Bono|Berekum,DEV-000096,1353.71
ANTX-000000055,AN-C000001,100000001,1,2,4,1,2025-04-05 11:18:59.000,Bono|Berekum,DEV-000096,3457.05
ANTX-000000056,AN-C000001,100000001,1,2,2,1,2025-04-14 08:27:21.000,Bono|Berekum,DEV-000096,1877.69
ANTX-000000057,AN-C000001,100000001,1,1,1,1,2025-04-02 09:32:26.000,Bono|Berekum,DEV-000096,389.35
ANTX-000000058,AN-C000001,100000001,1,3,3,1,2025-04-27 12:42:24.000,Bono|Berekum,DEV-000096,262.28
ANTX-000000059,AN-C000001,100000001,1,3,5,1,2025-04-30 12:05:57.000,Bono|Berekum,DEV-000096,10.83
ANTX-000000060,AN-C000001,100000001,1,2,7,1,2025-05-01 15:29:18.000,Bono|Berekum,DEV-000096,55.91
ANTX-000000061,AN-C000001,100000001,1,1,1,1,2025-05-02 09:40:48.000,Bono|Berekum,DEV-000096,300.45
ANTX-000000062,AN-C000001,100000001,1,2,3,1,2025-05-09 21:31:10.000,Bono|Berekum,DEV-000096,1050.26
ANTX-000000063,AN-C000001,100000001,1,1,2,1,2025-06-13 15:30:11.000,Bono|Berekum,DEV-000096,2590.15
ANTX-000000064,AN-C000001,100000001,1,2,8,1,2025-06-25 19:15:44.000,Bono|Berekum,DEV-000096,2836.49
ANTX-000000065,AN-C000001,100000001,1,1,3,1,2025-06-21 16:26:16.000,Bono|Berekum,DEV-000096,309.42
ANTX-000000066,AN-C000001,100000001,1,3,5,1,2025-06-17 13:46:16.000,Bono|Berekum,DEV-000096,202.32
ANTX-000000163,AN-C000002,100000002,1,1,6,1,2025-05-02 13:24:01.000,Greater Accra|Madina,DEV-000409,1661.5
ANTX-000000164,AN-C000002,100000002,1,2,8,1,2025-05-26 21:54:30.000,Greater Accra|Madina,DEV-000409,613.26
ANTX-000000165,AN-C000002,100000002,1,1,5,1,2025-06-11 10:33:21.000,Greater Accra|Madina,DEV-000409,1005.22
ANTX-000000289,AN-C000003,100000003,1,2,3,1,2025-04-26 20:19:36.000,Northern|Tamale,DEV-002609,5116.77
ANTX-000000290,AN-C000003,100000003,1,2,5,1,2025-04-28 17:43:10.000,Northern|Tamale,DEV-002609,882.59
ANTX-000000291,AN-C000003,100000003,1,2,2,1,2025-04-08 07:11:53.000,Northern|Tamale,DEV-002609,123.11
ANTX-000000292,AN-C000003,100000003,1,3,8,1,2025-04-04 21:32:46.000,Northern|Tamale,DEV-002609,1477.69
ANTX-000000293,AN-C000003,100000003,1,4,1,1,2025-04-26 18:35:03.000,Northern|Tamale,DEV-002609,3073.82
ANTX-000000294,AN-C000003,100000003,1,1,8,1,2025-04-15 12:35:02.000,Northern|Tamale,DEV-002609,263.15
ANTX-000000295,AN-C000003,100000003,1,3,1,1,2025-04-29 12:35:02.000,Northern|Tamale,DEV-002609,633.14
ANTX-000000296,AN-C000003,100000003,1,1,6,1,2025-04-08 07:43:01.000,Northern|Tamale,DEV-002609,835.43
ANTX-000000297,AN-C000003,100000003,1,2,8,1,2025-04-11 09:12:01.000,Northern|Tamale,DEV-002609,2802.51
ANTX-000000298,AN-C000003,100000003,1,1,8,1,2025-04-03 09:47:56.000,Northern|Tamale,DEV-002609,148.33
ANTX-000000299,AN-C000003,100000003,1,3,5,1,2025-04-01 20:02:03.000,Northern|Tamale,DEV-002609,1707.03
ANTX-000000300,AN-C000003,100000003,1,2,4,1,2025-04-30 01:41:20.000,Northern|Tamale,DEV-002609,4654.86
ANTX-000000301,AN-C000003,100000003,1,4,4,1,2025-04-20 20:46:33.000,Northern|Tamale,DEV-002609,7711.67
ANTX-000000302,AN-C000003,100000003,1,1,8,1,2025-04-28 21:14:50.000,Northern|Tamale,DEV-002609,2399.7
ANTX-000000303,AN-C000003,100000003,1,3,4,1,2025-04-25 11:07:54.000,Northern|Tamale,DEV-002609,17.48
ANTX-000000304,AN-C000003,100000003,1,1,8,1,2025-04-03 10:54:43.000,Northern|Tamale,DEV-002609,1615.32
ANTX-000000305,AN-C000003,100000003,1,1,8,1,2025-04-09 22:53:32.000,Northern|Tamale,DEV-002609,2363.49
ANTX-000000306,AN-C000003,100000003,1,1,2,1,2025-04-13 11:13:43.000,Northern|Tamale,DEV-002609,508.37
ANTX-000000307,AN-C000003,100000003,1,4,4,1,2025-04-01 15:40:28.000,Northern|Tamale,DEV-002609,9546.45
ANTX-000000308,AN-C000003,100000003,1,1,3,1,2025-04-11 17:20:25.000,Northern|Tamale,DEV-002609,3561.18
ANTX-000000309,AN-C000003,100000003,1,1,5,1,2025-04-04 16:28:29.000,Northern|Tamale,DEV-002609,375.33
ANTX-000000310,AN-C000003,100000003,1,1,2,1,2025-04-10 20:40:36.000,Northern|Tamale,DEV-002609,1349.25
ANTX-000000311,AN-C000003,100000003,1,3,8,1,2025-04-05 14:51:47.000,Northern|Tamale,DEV-002609,66.75
ANTX-000000312,AN-C000003,100000003,1,2,2,1,2025-04-25 17:26:01.000,Northern|Tamale,DEV-002609,3732.81
ANTX-000000313,AN-C000003,100000003,1,1,7,1,2025-04-06 09:22:41.000,Northern|Tamale,DEV-002609,1643.62
ANTX-000000314,AN-C000003,100000003,2,1,6,1,2025-04-29 20:53:20.000,Northern|Tamale,DEV-002609,1597.45
ANTX-000000315,AN-C000003,100000003,1,2,2,1,2025-04-29 20:35:34.000,Northern|Tamale,DEV-002609,5543.14
ANTX-000000316,AN-C000003,100000003,1,3,4,1,2025-04-29 18:22:46.000,Northern|Tamale,DEV-002609,396.06
ANTX-000000317,AN-C000003,100000003,1,3,2,1,2025-05-26 12:05:18.000,Northern|Tamale,DEV-002609,875.51
ANTX-000000318,AN-C000003,100000003,1,2,3,1,2025-05-30 21:01:00.000,Northern|Tamale,DEV-002609,3307.38
ANTX-000000319,AN-C000003,100000003,1,2,2,1,2025-05-03 13:14:35.000,Bono|Berekum,DEV-002609,1460.54
ANTX-000000320,AN-C000003,100000003,2,1,3,1,2025-05-28 13:28:20.000,Northern|Tamale,DEV-002609,2077.09
ANTX-000000321,AN-C000003,100000003,1,3,7,1,2025-05-01 06:09:56.000,Northern|Tamale,DEV-002609,314.9
ANTX-000000322,AN-C000003,100000003,1,2,5,1,2025-05-28 18:06:36.000,Northern|Tamale,DEV-002609,1405.25
ANTX-000000323,AN-C000003,100000003,1,1,4,1,2025-05-03 21:20:34.000,Northern|Tamale,DEV-002609,1103.35
ANTX-000000324,AN-C000003,100000003,1,1,8,1,2025-05-15 12:59:26.000,Northern|Tamale,DEV-002609,3133.16
ANTX-000000325,AN-C000003,100000003,1,2,4,1,2025-05-14 20:17:56.000,Northern|Tamale,DEV-002609,3898.47
ANTX-000000326,AN-C000003,100000003,1,1,6,1,2025-05-29 10:31:38.000,Northern|Tamale,DEV-002609,131.81
ANTX-000000327,AN-C000003,100000003,1,4,5,1,2025-05-19 22:13:39.000,Northern|Tamale,DEV-002609,1145.02
ANTX-000000328,AN-C000003,100000003,1,2,4,1,2025-05-15 23:57:32.000,Northern|Tamale,DEV-002609,159.89
ANTX-000000329,AN-C000003,100000003,1,3,4,1,2025-05-22 19:04:08.000,Northern|Tamale,DEV-002609,154.72
ANTX-000000330,AN-C000003,100000003,1,3,6,1,2025-05-16 16:28:24.000,Northern|Tamale,DEV-002609,748.02
ANTX-000000331,AN-C000003,100000003,1,2,3,1,2025-05-24 13:23:19.000,Northern|Tamale,DEV-002609,4535.49
ANTX-000000332,AN-C000003,100000003,1,1,2,1,2025-05-16 14:43:08.000,Northern|Tamale,DEV-002609,1438.73
ANTX-000000333,AN-C000003,100000003,1,4,2,1,2025-05-29 19:46:38.000,Northern|Tamale,DEV-002609,4768.06
ANTX-000000334,AN-C000003,100000003,1,4,5,1,2025-05-19 23:35:52.000,Northern|Tamale,DEV-002609,1888.69
ANTX-000000335,AN-C000003,100000003,1,2,7,1,2025-05-11 08:58:42.000,Northern|Tamale,DEV-002609,3291.31
ANTX-000000336,AN-C000003,100000003,1,2,5,1,2025-05-09 22:44:59.000,Northern|Tamale,DEV-002609,1113.27
ANTX-000000337,AN-C000003,100000003,1,1,5,1,2025-05-31 12:43:00.000,Northern|Tamale,DEV-002609,2516.86
ANTX-000000338,AN-C000003,100000003,1,3,1,1,2025-05-05 09:45:29.000,Northern|Tamale,DEV-002609,157.07
ANTX-000000339,AN-C000003,100000003,1,2,6,1,2025-05-29 20:57:36.000,Northern|Tamale,DEV-002609,5503.87
ANTX-000000340,AN-C000003,100000003,1,1,2,1,2025-05-14 06:48:40.000,Northern|Tamale,DEV-002609,187.32
ANTX-000000341,AN-C000003,100000003,1,2,1,1,2025-05-30 18:52:21.000,Northern|Tamale,DEV-002609,1086.72
ANTX-000000342,AN-C000003,100000003,1,1,3,1,2025-05-11 06:52:13.000,Northern|Tamale,DEV-002609,1148.11
ANTX-000000343,AN-C000003,100000003,1,4,6,1,2025-05-19 15:17:32.000,Northern|Tamale,DEV-002609,9506.33
ANTX-000000344,AN-C000003,100000003,1,1,3,1,2025-05-02 13:27:46.000,Northern|Tamale,DEV-002609,34.44
ANTX-000000345,AN-C000003,100000003,1,1,4,1,2025-05-10 14:01:51.000,Northern|Tamale,DEV-002609,59.63
ANTX-000000346,AN-C000003,100000003,1,2,4,1,2025-05-25 19:19:05.000,Northern|Tamale,DEV-002609,32.88
ANTX-000000347,AN-C000003,100000003,1,2,5,1,2025-05-04 17:40:34.000,Northern|Tamale,DEV-002609,4350.14
ANTX-000000348,AN-C000003,100000003,1,1,2,1,2025-06-08 19:45:21.000,Northern|Tamale,DEV-002609,58.9
ANTX-000000349,AN-C000003,100000003,1,1,2,1,2025-06-01 17:49:32.000,Northern|Tamale,DEV-002609,3014.9
ANTX-000000350,AN-C000003,100000003,1,1,4,1,2025-06-28 15:59:13.000,Northern|Tamale,DEV-002609,103.55
ANTX-000000351,AN-C000003,100000003,1,1,2,1,2025-06-11 15:37:27.000,Northern|Tamale,DEV-002609,3362.57
ANTX-000000352,AN-C000003,100000003,1,2,4,1,2025-06-08 17:32:58.000,Northern|Tamale,DEV-002609,4187.99
ANTX-000000353,AN-C000003,100000003,1,2,2,1,2025-06-25 15:36:03.000,Northern|Tamale,DEV-002609,60.9
ANTX-000000354,AN-C000003,100000003,1,1,8,1,2025-06-27 04:20:13.000,Northern|Tamale,DEV-002609,1487.89
ANTX-000000355,AN-C000003,100000003,1,1,4,1,2025-06-27 13:11:39.000,Northern|Tamale,DEV-002609,2208.69
ANTX-000000356,AN-C000003,100000003,1,3,4,1,2025-06-11 09:47:11.000,Northern|Tamale,DEV-002609,2336.44
ANTX-000000357,AN-C000003,100000003,1,2,8,1,2025-06-18 19:27:51.000,Northern|Tamale,DEV-002609,440.4
ANTX-000000358,AN-C000003,100000003,1,4,8,1,2025-06-04 14:08:14.000,Northern|Tamale,DEV-002609,1849.58
ANTX-000000359,AN-C000003,100000003,1,3,5,1,2025-06-20 15:08:52.000,Northern|Tamale,DEV-002609,575.38
ANTX-000000360,AN-C000003,100000003,1,1,3,1,2025-06-24 18:51:06.000,Northern|Tamale,DEV-002609,2367.96
ANTX-000000361,AN-C000003,100000003,1,2,2,1,2025-06-05 15:47:00.000,Northern|Tamale,DEV-002609,376.46
ANTX-000000362,AN-C000003,100000003,1,3,4,1,2025-06-24 22:26:46.000,Northern|Tamale,DEV-002609,1441.36
ANTX-000000363,AN-C000003,100000003,1,3,5,1,2025-06-20 12:25:05.000,Northern|Tamale,DEV-002609,14.07
ANTX-000000364,AN-C000003,100000003,1,1,2,1,2025-06-01 11:45:10.000,Northern|Tamale,DEV-002609,375.19
ANTX-000000365,AN-C000003,100000003,1,3,7,1,2025-06-17 08:17:01.000,Northern|Tamale,DEV-002609,78.36
ANTX-000000366,AN-C000003,100000003,1,1,2,1,2025-06-04 23:09:02.000,Northern|Tamale,DEV-002609,276.8
ANTX-000000367,AN-C000003,100000003,3,3,7,1,2025-06-30 07:06:54.000,Northern|Tamale,DEV-002609,31.93
ANTX-000000368,AN-C000003,100000003,1,1,3,1,2025-06-04 22:10:23.000,Northern|Tamale,DEV-002609,3709.11
ANTX-000000369,AN-C000003,100000003,1,4,5,1,2025-06-09 21:29:23.000,Northern|Tamale,DEV-002609,7232.41
ANTX-000000370,AN-C000003,100000003,1,2,6,1,2025-06-13 22:40:06.000,Northern|Tamale,DEV-002609,349.29
ANTX-000000371,AN-C000003,100000003,1,4,8,1,2025-06-03 15:02:36.000,Northern|Tamale,DEV-002609,8244.5
ANTX-000000372,AN-C000003,100000003,1,4,1,1,2025-06-19 09:53:52.000,Central|Cape Coast,DEV-002609,548.33
ANTX-000000373,AN-C000003,100000003,1,1,7,1,2025-06-27 12:21:15.000,Northern|Tamale,DEV-002609,82.05
ANTX-000000374,AN-C000003,100000003,3,2,7,1,2025-06-21 15:41:05.000,Northern|Tamale,DEV-002609,3059.14
ANTX-000000375,AN-C000003,100000003,1,2,3,1,2025-06-08 11:13:49.000,Northern|Tamale,DEV-002609,2764.4
ANTX-000000376,AN-C000003,100000003,1,3,3,1,2025-06-22 10:09:51.000,Northern|Tamale,DEV-002609,943.45
ANTX-000000377,AN-C000003,100000003,1,1,2,1,2025-06-21 23:29:31.000,Northern|Tamale,DEV-002609,30.2
ANTX-000000378,AN-C000003,100000003,1,1,7,1,2025-06-16 21:44:31.000,Northern|Tamale,DEV-002609,38.68
ANTX-000000379,AN-C000003,100000003,1,3,4,1,2025-06-25 12:27:50.000,Northern|Tamale,DEV-002609,632.67
ANTX-000000380,AN-C000003,100000003,1,1,8,1,2025-06-04 09:49:14.000,Northern|Tamale,DEV-002609,686.93
ANTX-000001040,AN-C000004,100000004,1,3,1,1,2025-04-11 18:26:07.000,Greater Accra|Accra,DEV-001853,66.41
ANTX-000001041,AN-C000004,100000004,1,3,4,1,2025-04-30 22:05:45.000,Greater Accra|Accra,DEV-001853,195.61
ANTX-000001042,AN-C000004,100000004,1,4,8,1,2025-04-03 00:42:43.000,Greater Accra|Accra,DEV-001853,5594.1
ANTX-000001043,AN-C000004,100000004,1,1,6,1,2025-04-17 09:03:24.000,Greater Accra|Accra,DEV-001853,146.96
ANTX-000001044,AN-C000004,100000004,1,3,1,1,2025-04-14 23:32:13.000,Greater Accra|Accra,DEV-001853,102.45
ANTX-000001045,AN-C000004,100000004,1,2,6,1,2025-04-21 16:11:04.000,Greater Accra|Accra,DEV-001853,5253.16
ANTX-000001046,AN-C000004,100000004,1,3,1,1,2025-04-05 10:39:53.000,Greater Accra|Accra,DEV-001853,696.86
ANTX-000001047,AN-C000004,100000004,1,2,4,1,2025-04-09 22:03:08.000,Greater Accra|Accra,DEV-001853,517.33
ANTX-000001048,AN-C000004,100000004,1,1,6,1,2025-04-02 12:40:05.000,Greater Accra|Accra,DEV-001853,70.34
ANTX-000001049,AN-C000004,100000004,2,1,4,1,2025-04-18 10:56:58.000,Greater Accra|Accra,DEV-001853,2849.36
ANTX-000001050,AN-C000004,100000004,1,3,5,1,2025-04-22 17:06:59.000,Greater Accra|Accra,DEV-001853,2389.3
ANTX-000001051,AN-C000004,100000004,1,3,8,1,2025-04-11 21:31:53.000,Greater Accra|Accra,DEV-001853,1169.61
ANTX-000001052,AN-C000004,100000004,1,1,8,1,2025-04-27 17:22:04.000,Greater Accra|Accra,DEV-001853,42.56
ANTX-000001053,AN-C000004,100000004,1,1,3,1,2025-04-04 14:51:15.000,Greater Accra|Accra,DEV-001853,2979.81
ANTX-000001054,AN-C000004,100000004,1,3,4,1,2025-04-18 11:12:09.000,Greater Accra|Accra,DEV-001853,217.49
ANTX-000001055,AN-C000004,100000004,1,1,2,1,2025-04-11 22:37:52.000,Greater Accra|Accra,DEV-001853,1696.38
ANTX-000001056,AN-C000004,100000004,1,2,1,1,2025-04-14 16:11:38.000,Greater Accra|Accra,DEV-001853,2666.57
ANTX-000001057,AN-C000004,100000004,1,1,4,1,2025-04-05 19:02:58.000,Greater Accra|Accra,DEV-001853,33.12
