remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00000042,OR-C000003,5,SUCCESSFUL,2024-04-29 14:44:38.000,Bono East|Kintampo,646.47,GHS,AGENT
ORMT-00000043,OR-C000003,1,SUCCESSFUL,2024-04-01 11:46:56.000,Bono East|Kintampo,1277.34,GHS,AGENT
ORMT-00000044,OR-C000003,2,SUCCESSFUL,2024-05-08 13:38:31.000,Bono East|Kintampo,202.88,GHS,THIRD_PARTY
ORMT-00000045,OR-C000003,4,SUCCESSFUL,2024-05-01 10:14:51.000,Bono East|Kintampo,817.45,GHS,AGENT
ORMT-00000046,OR-C000003,3,SUCCESSFUL,2024-06-13 18:17:37.000,Bono East|Kintampo,427.78,GHS,AGENT
ORMT-00000047,OR-C000003,4,SUCCESSFUL,2024-06-04 09:13:26.000,Bono East|Kintampo,258.24,GHS,THIRD_PARTY
ORMT-00000156,OR-C000008,7,SUCCESSFUL,2024-04-29 18:35:32.000,Ahafo|Duayaw Nkwanta,362.19,GHS,API
ORMT-00000157,OR-C000008,4,SUCCESSFUL,2024-05-10 16:27:20.000,Ahafo|Duayaw Nkwanta,1887.13,GHS,MOBILE_APP
ORMT-00000158,OR-C000008,2,SUCCESSFUL,2024-06-07 20:23:43.000,Ahafo|Duayaw Nkwanta,1046.52,GHS,AGENT
ORMT-00000159,OR-C000008,1,SUCCESSFUL,2024-06-29 13:42:00.000,Ahafo|Duayaw Nkwanta,593.94,GHS,AGENT
ORMT-00000219,OR-C000010,10,SUCCESSFUL,2024-04-17 14:40:08.000,Greater Accra|Tema,122.46,GHS,API
ORMT-00000220,OR-C000010,1,SUCCESSFUL,2024-05-03 09:56:01.000,Greater Accra|Tema,333.09,GHS,WEB
ORMT-00000221,OR-C000010,4,SUCCESSFUL,2024-06-03 14:51:12.000,Greater Accra|Tema,2733.51,GHS,THIRD_PARTY
ORMT-00000258,OR-C000011,9,SUCCESSFUL,2024-06-20 17:39:14.000,Ashanti|Obuasi,146.29,GHS,THIRD_PARTY
ORMT-00000415,OR-C000019,2,SUCCESSFUL,2024-04-11 08:54:54.000,Ahafo|Duayaw Nkwanta,1688.96,GHS,AGENT
ORMT-00000465,OR-C000021,4,SUCCESSFUL,2024-05-16 15:16:45.000,Bono East|Techiman,1225.62,GHS,AGENT
ORMT-00000581,OR-C000026,6,SUCCESSFUL,2024-04-14 09:54:28.000,Oti|Dambai,838.51,GHS,MOBILE_APP
ORMT-00000582,OR-C000026,7,SUCCESSFUL,2024-06-21 21:32:52.000,Oti|Dambai,581.97,GHS,THIRD_PARTY
ORMT-00000583,OR-C000026,1,SUCCESSFUL,2024-06-09 07:48:46.000,Oti|Dambai,1578.06,GHS,MOBILE_APP
ORMT-00000613,OR-C000027,10,SUCCESSFUL,2024-06-03 20:13:09.000,Volta|Keta,318.12,GHS,AGENT
ORMT-00000667,OR-C000030,1,SUCCESSFUL,2024-04-13 16:07:00.000,Greater Accra|Kasoa,995.98,GHS,AGENT
ORMT-00000668,OR-C000030,5,SUCCESSFUL,2024-04-04 10:20:27.000,Greater Accra|Kasoa,708.87,GHS,THIRD_PARTY
ORMT-00000751,OR-C000031,5,SUCCESSFUL,2024-04-11 19:05:05.000,Greater Accra|Madina,236.7,GHS,MOBILE_APP
ORMT-00000752,OR-C000031,3,SUCCESSFUL,2024-04-18 11:25:02.000,Greater Accra|Madina,112.32,GHS,THIRD_PARTY
ORMT-00000753,OR-C000031,8,SUCCESSFUL,2024-04-08 13:26:49.000,Greater Accra|Madina,561.37,GHS,AGENT
ORMT-00000754,OR-C000031,6,SUCCESSFUL,2024-04-25 13:20:23.000,Greater Accra|Madina,1022.38,GHS,AGENT
ORMT-00000755,OR-C000031,8,SUCCESSFUL,2024-05-02 14:32:28.000,Greater Accra|Madina,1571.08,GHS,AGENT
ORMT-00000756,OR-C000031,7,SUCCESSFUL,2024-05-15 16:54:54.000,Greater Accra|Madina,365.57,GHS,MOBILE_APP
ORMT-00000757,OR-C000031,9,SUCCESSFUL,2024-05-29 20:59:31.000,Greater Accra|Madina,846.06,GHS,AGENT
ORMT-00000758,OR-C000031,5,SUCCESSFUL,2024-05-27 20:27:33.000,Greater Accra|Madina,1484.64,GHS,WEB
ORMT-00000759,OR-C000031,1,SUCCESSFUL,2024-05-26 15:52:41.000,Greater Accra|Madina,368.58,GHS,AGENT
ORMT-00000760,OR-C000031,7,SUCCESSFUL,2024-06-17 14:58:04.000,Greater Accra|Madina,725.13,GHS,MOBILE_APP
ORMT-00000761,OR-C000031,2,SUCCESSFUL,2024-06-30 08:26:19.000,Greater Accra|Madina,227.77,GHS,WEB
ORMT-00000762,OR-C000031,1,SUCCESSFUL,2024-06-25 15:05:41.000,Greater Accra|Madina,122.53,GHS,API
ORMT-00000763,OR-C000031,5,SUCCESSFUL,2024-06-17 07:17:02.000,Greater Accra|Madina,559.54,GHS,MOBILE_APP
ORMT-00000764,OR-C000031,9,SUCCESSFUL,2024-06-19 16:48:17.000,Greater Accra|Madina,769.55,GHS,AGENT
ORMT-00000839,OR-C000032,4,SUCCESSFUL,2024-04-29 14:21:40.000,Greater Accra|Kasoa,722.45,GHS,AGENT
ORMT-00000840,OR-C000032,4,SUCCESSFUL,2024-04-22 19:48:13.000,Greater Accra|Kasoa,509.99,GHS,MOBILE_APP
ORMT-00000841,OR-C000032,7,SUCCESSFUL,2024-04-25 11:31:23.000,Greater Accra|Kasoa,289.23,GHS,THIRD_PARTY
ORMT-00000842,OR-C000032,8,SUCCESSFUL,2024-04-22 15:18:04.000,Greater Accra|Kasoa,492.43,GHS,WEB
ORMT-00000843,OR-C000032,4,SUCCESSFUL,2024-04-28 13:05:34.000,Greater Accra|Kasoa,997.31,GHS,API
ORMT-00000844,OR-C000032,5,SUCCESSFUL,2024-04-30 10:35:37.000,Greater Accra|Kasoa,461.31,GHS,AGENT
ORMT-00000845,OR-C000032,1,SUCCESSFUL,2024-05-20 09:39:08.000,Greater Accra|Kasoa,833.59,GHS,WEB
ORMT-00000846,OR-C000032,6,SUCCESSFUL,2024-05-14 14:18:56.000,Greater Accra|Kasoa,366.51,GHS,THIRD_PARTY
ORMT-00000847,OR-C000032,7,SUCCESSFUL,2024-05-28 12:22:40.000,Greater Accra|Kasoa,1457.32,GHS,MOBILE_APP
ORMT-00000848,OR-C000032,1,SUCCESSFUL,2024-06-07 19:59:33.000,Greater Accra|Kasoa,205.13,GHS,MOBILE_APP
ORMT-00000849,OR-C000032,1,SUCCESSFUL,2024-06-03 18:47:47.000,Greater Accra|Kasoa,798.56,GHS,MOBILE_APP
ORMT-00000850,OR-C000032,1,SUCCESSFUL,2024-06-13 19:54:37.000,Greater Accra|Kasoa,2502.33,GHS,MOBILE_APP
ORMT-00000851,OR-C000032,1,SUCCESSFUL,2024-06-10 07:23:21.000,Greater Accra|Kasoa,118.3,GHS,AGENT
ORMT-00000852,OR-C000032,6,SUCCESSFUL,2024-06-20 19:18:23.000,Greater Accra|Kasoa,1451.95,GHS,AGENT
ORMT-00000853,OR-C000032,3,SUCCESSFUL,2024-06-03 17:43:03.000,Greater Accra|Kasoa,129.47,GHS,THIRD_PARTY
ORMT-00000911,OR-C000033,5,SUCCESSFUL,2024-05-07 20:07:19.000,Northern|Tamale,288.54,GHS,MOBILE_APP
ORMT-00000912,OR-C000033,2,SUCCESSFUL,2024-05-20 08:26:04.000,Northern|Tamale,192.82,GHS,AGENT
ORMT-00000913,OR-C000033,9,SUCCESSFUL,2024-06-26 12:22:14.000,Northern|Tamale,284.84,GHS,THIRD_PARTY
ORMT-00000914,OR-C000033,5,SUCCESSFUL,2024-06-08 15:29:55.000,Northern|Tamale,624.74,GHS,MOBILE_APP
ORMT-00000956,OR-C000035,2,SUCCESSFUL,2024-06-16 20:03:52.000,Western|Axim,378.85,GHS,AGENT
ORMT-00000957,OR-C000035,6,SUCCESSFUL,2024-06-04 10:51:24.000,Western|Axim,233.41,GHS,AGENT
ORMT-00000993,OR-C000039,3,SUCCESSFUL,2024-06-16 11:53:59.000,Ahafo|Goaso,1724.53,GHS,MOBILE_APP
ORMT-00000994,OR-C000039,1,SUCCESSFUL,2024-06-26 20:20:09.000,Ahafo|Goaso,1013.37,GHS,AGENT
ORMT-00001001,OR-C000040,2,SUCCESSFUL,2024-04-30 19:05:22.000,Greater Accra|Accra,819.11,GHS,MOBILE_APP
ORMT-00001002,OR-C000040,1,SUCCESSFUL,2024-05-29 10:59:43.000,Greater Accra|Accra,686.92,GHS,MOBILE_APP
ORMT-00001003,OR-C000040,3,SUCCESSFUL,2024-05-11 09:49:10.000,Greater Accra|Accra,788.45,GHS,THIRD_PARTY
ORMT-00001033,OR-C000041,5,SUCCESSFUL,2024-04-28 19:14:13.000,Bono|Berekum,229.41,GHS,AGENT
ORMT-00001034,OR-C000041,3,SUCCESSFUL,2024-04-30 09:38:07.000,Bono|Berekum,1570.4,GHS,MOBILE_APP
ORMT-00001035,OR-C000041,4,SUCCESSFUL,2024-04-09 08:45:49.000,Bono|Berekum,1117.44,GHS,AGENT
ORMT-00001036,OR-C000041,7,SUCCESSFUL,2024-05-12 20:10:09.000,Bono|Berekum,1413.2,GHS,THIRD_PARTY
ORMT-00001037,OR-C000041,1,SUCCESSFUL,2024-05-13 21:21:57.000,Bono|Berekum,828.18,GHS,API
ORMT-00001038,OR-C000041,10,SUCCESSFUL,2024-05-29 16:33:04.000,Bono|Berekum,494.77,GHS,THIRD_PARTY
ORMT-00001039,OR-C000041,10,SUCCESSFUL,2024-05-13 16:11:41.000,Bono|Berekum,1007.35,GHS,AGENT
ORMT-00001040,OR-C000041,4,SUCCESSFUL,2024-06-04 14:08:15.000,Bono|Berekum,905.32,GHS,AGENT
ORMT-00001041,OR-C000041,7,SUCCESSFUL,2024-06-24 19:45:42.000,Bono|Berekum,416.52,GHS,AGENT
ORMT-00001042,OR-C000041,9,SUCCESSFUL,2024-06-03 08:49:56.000,Bono|Berekum,411.94,GHS,WEB
ORMT-00001179,OR-C000045,3,SUCCESSFUL,2024-05-23 19:10:54.000,Oti|Dambai,1046.47,GHS,AGENT
ORMT-00001189,OR-C000046,4,SUCCESSFUL,2024-05-29 19:00:56.000,Bono|Berekum,346.42,GHS,THIRD_PARTY
ORMT-00001247,OR-C000049,8,SUCCESSFUL,2024-05-26 21:08:16.000,Upper East|Navrongo,2072.17,GHS,MOBILE_APP
ORMT-00001272,OR-C000050,10,SUCCESSFUL,2024-05-25 17:45:31.000,Eastern|Akropong,624.54,GHS,API
ORMT-00001273,OR-C000050,1,SUCCESSFUL,2024-05-14 15:53:35.000,Eastern|Akropong,1304.45,GHS,THIRD_PARTY
ORMT-00001289,OR-C000052,1,SUCCESSFUL,2024-05-19 20:43:27.000,Northern|Yendi,1214.6,GHS,THIRD_PARTY
ORMT-00001290,OR-C000052,1,SUCCESSFUL,2024-05-12 09:15:23.000,Northern|Yendi,435.85,GHS,THIRD_PARTY
ORMT-00001306,OR-C000053,1,SUCCESSFUL,2024-05-03 15:25:21.000,Greater Accra|Accra,246.19,GHS,AGENT
ORMT-00001307,OR-C000053,2,SUCCESSFUL,2024-05-04 16:10:07.000,Greater Accra|Accra,477.18,GHS,API
ORMT-00001308,OR-C000053,10,SUCCESSFUL,2024-06-16 13:48:17.000,Greater Accra|Accra,1311.84,GHS,WEB
ORMT-00001309,OR-C000053,1,SUCCESSFUL,2024-06-15 15:15:30.000,Greater Accra|Accra,319.98,GHS,API
ORMT-00001319,OR-C000054,4,SUCCESSFUL,2024-04-01 13:22:39.000,Upper East|Navrongo,491.16,GHS,WEB
ORMT-00001320,OR-C000054,8,SUCCESSFUL,2024-06-25 13:27:12.000,Upper East|Navrongo,460.17,GHS,AGENT
ORMT-00001396,OR-C000057,1,REJECTED,2024-04-23 13:52:25.000,Western|Takoradi,2622.62,GHS,API
ORMT-00001397,OR-C000057,1,SUCCESSFUL,2024-04-27 20:28:32.000,Western|Takoradi,655.19,GHS,THIRD_PARTY
ORMT-00001398,OR-C000057,2,SUCCESSFUL,2024-04-14 14:16:09.000,Western|Takoradi,2556.88,GHS,API
ORMT-00001399,OR-C000057,7,SUCCESSFUL,2024-04-23 13:57:06.000,Western|Takoradi,283.51,GHS,MOBILE_APP
ORMT-00001400,OR-C000057,1,SUCCESSFUL,2024-04-13 07:06:07.000,Western|Takoradi,2695.4,GHS,AGENT
ORMT-00001401,OR-C000057,1,SUCCESSFUL,2024-06-25 14:43:44.000,Western|Takoradi,83.85,GHS,API
ORMT-00001402,OR-C000057,3,SUCCESSFUL,2024-06-04 07:19:51.000,Western|Takoradi,141.52,GHS,AGENT
ORMT-00001461,OR-C000058,3,SUCCESSFUL,2024-04-20 20:41:23.000,Greater Accra|Kasoa,50,GHS,AGENT
ORMT-00001462,OR-C000058,3,SUCCESSFUL,2024-04-08 12:38:19.000,Greater Accra|Kasoa,79.62,GHS,AGENT
ORMT-00001463,OR-C000058,4,SUCCESSFUL,2024-04-26 08:01:17.000,Greater Accra|Kasoa,841.66,GHS,MOBILE_APP
ORMT-00001464,OR-C000058,3,SUCCESSFUL,2024-04-11 12:25:13.000,Greater Accra|Kasoa,1045.86,GHS,THIRD_PARTY
ORMT-00001465,OR-C000058,1,SUCCESSFUL,2024-04-14 14:48:40.000,Greater Accra|Kasoa,203.53,GHS,API
ORMT-00001466,OR-C000058,2,SUCCESSFUL,2024-04-22 08:37:50.000,Greater Accra|Kasoa,2207.92,GHS,THIRD_PARTY
ORMT-00001467,OR-C000058,2,SUCCESSFUL,2024-05-25 08:01:13.000,Greater Accra|Kasoa,556.68,GHS,MOBILE_APP
ORMT-00001468,OR-C000058,7,SUCCESSFUL,2024-06-29 16:42:16.000,Greater Accra|Kasoa,804.27,GHS,AGENT
ORMT-00001469,OR-C000058,4,SUCCESSFUL,2024-06-18 17:37:52.000,Greater Accra|Kasoa,1083.23,GHS,AGENT
ORMT-00001470,OR-C000058,5,SUCCESSFUL,2024-06-25 17:46:36.000,Greater Accra|Kasoa,524.84,GHS,MOBILE_APP
ORMT-00001581,OR-C000064,9,SUCCESSFUL,2024-06-03 13:17:10.000,Greater Accra|Kasoa,762.6,GHS,AGENT
ORMT-00001628,OR-C000069,2,SUCCESSFUL,2024-04-24 07:06:24.000,Volta|Ho,440.02,GHS,API
ORMT-00001629,OR-C000069,3,SUCCESSFUL,2024-06-18 15:44:13.000,Volta|Ho,191.53,GHS,AGENT
ORMT-00001635,OR-C000070,1,SUCCESSFUL,2024-04-29 15:27:49.000,Ashanti|Kumasi,732.41,GHS,THIRD_PARTY
ORMT-00001636,OR-C000070,2,SUCCESSFUL,2024-04-30 16:37:52.000,Ashanti|Kumasi,563.81,GHS,AGENT
ORMT-00001637,OR-C000070,2,SUCCESSFUL,2024-04-30 12:12:21.000,Ashanti|Kumasi,1906.65,GHS,WEB
ORMT-00001638,OR-C000070,2,SUCCESSFUL,2024-06-09 19:51:59.000,Ashanti|Kumasi,1404.61,GHS,AGENT
ORMT-00001671,OR-C000071,1,SUCCESSFUL,2024-04-28 16:46:14.000,Greater Accra|Tema,552.18,GHS,AGENT
ORMT-00001672,OR-C000071,8,SUCCESSFUL,2024-05-18 20:36:39.000,Greater Accra|Tema,195.01,GHS,AGENT
ORMT-00001673,OR-C000071,6,SUCCESSFUL,2024-05-01 16:39:34.000,Greater Accra|Tema,1845.8,GHS,MOBILE_APP
ORMT-00001674,OR-C000071,7,SUCCESSFUL,2024-06-19 14:08:41.000,Greater Accra|Tema,315.88,GHS,THIRD_PARTY
ORMT-00001708,OR-C000073,2,SUCCESSFUL,2024-06-14 15:49:04.000,Ashanti|Kumasi,629.58,GHS,MOBILE_APP
ORMT-00001709,OR-C000073,10,SUCCESSFUL,2024-06-13 12:28:38.000,Ashanti|Kumasi,511.48,GHS,MOBILE_APP
ORMT-00001727,OR-C000074,6,SUCCESSFUL,2024-05-09 10:59:44.000,Upper West|Wa,1829.99,GHS,AGENT
ORMT-00001728,OR-C000074,5,SUCCESSFUL,2024-05-22 09:28:06.000,Upper West|Wa,3409.21,GHS,AGENT
ORMT-00001915,OR-C000086,7,SUCCESSFUL,2024-05-11 14:51:07.000,Ashanti|Ejisu,473.05,GHS,MOBILE_APP
ORMT-00001916,OR-C000086,3,SUCCESSFUL,2024-06-23 19:37:35.000,Ashanti|Ejisu,2035.38,GHS,MOBILE_APP
ORMT-00001929,OR-C000087,1,SUCCESSFUL,2024-04-09 18:33:42.000,Ashanti|Obuasi,75.0,GHS,MOBILE_APP
ORMT-00001930,OR-C000087,5,SUCCESSFUL,2024-05-16 11:06:35.000,Ashanti|Obuasi,782.49,GHS,AGENT
ORMT-00001939,OR-C000088,8,SUCCESSFUL,2024-06-21 07:42:46.000,Upper East|Bolgatanga,5912.1,GHS,API
ORMT-00002004,OR-C000091,6,SUCCESSFUL,2024-06-13 12:29:49.000,Central|Winneba,387.06,GHS,AGENT
ORMT-00002022,OR-C000092,1,REJECTED,2024-04-09 21:53:20.000,Central|Cape Coast,1297.49,GHS,THIRD_PARTY
ORMT-00002023,OR-C000092,1,SUCCESSFUL,2024-04-14 17:23:27.000,Central|Cape Coast,351.61,GHS,MOBILE_APP
ORMT-00002024,OR-C000092,3,SUCCESSFUL,2024-05-23 16:13:46.000,Central|Cape Coast,1503.33,GHS,AGENT
ORMT-00002025,OR-C000092,1,SUCCESSFUL,2024-05-28 20:06:32.000,Central|Cape Coast,239.83,GHS,AGENT
ORMT-00002026,OR-C000092,3,SUCCESSFUL,2024-05-29 14:19:07.000,Central|Cape Coast,2231.87,GHS,API
ORMT-00002027,OR-C000092,7,SUCCESSFUL,2024-06-08 20:32:55.000,Central|Cape Coast,1312.85,GHS,API
ORMT-00002060,OR-C000093,1,SUCCESSFUL,2024-04-11 20:57:06.000,Greater Accra|Accra,903.89,GHS,AGENT
ORMT-00002061,OR-C000093,1,SUCCESSFUL,2024-05-10 18:14:33.000,Greater Accra|Accra,1621.4,GHS,AGENT
ORMT-00002062,OR-C000093,10,SUCCESSFUL,2024-06-21 13:06:29.000,Greater Accra|Accra,2519.95,GHS,API
ORMT-00002063,OR-C000093,6,SUCCESSFUL,2024-06-08 19:48:59.000,Greater Accra|Accra,763.83,GHS,AGENT
ORMT-00002095,OR-C000095,4,SUCCESSFUL,2024-04-17 21:02:50.000,Greater Accra|Kasoa,233.83,GHS,MOBILE_APP
ORMT-00002096,OR-C000095,4,SUCCESSFUL,2024-04-03 11:03:52.000,Greater Accra|Kasoa,631.41,GHS,AGENT
ORMT-00002097,OR-C000095,1,SUCCESSFUL,2024-04-21 16:46:06.000,Greater Accra|Kasoa,294.57,GHS,THIRD_PARTY
ORMT-00002098,OR-C000095,4,SUCCESSFUL,2024-04-01 19:45:45.000,Greater Accra|Kasoa,1546.43,GHS,MOBILE_APP
ORMT-00002162,OR-C000097,10,SUCCESSFUL,2024-04-30 08:34:32.000,Ashanti|Kumasi,358.71,GHS,MOBILE_APP
ORMT-00002208,OR-C000098,2,SUCCESSFUL,2024-04-15 07:54:25.000,Greater Accra|Tema,504.82,GHS,MOBILE_APP
ORMT-00002209,OR-C000098,5,SUCCESSFUL,2024-05-08 11:18:43.000,Greater Accra|Tema,949.83,GHS,WEB
ORMT-00002210,OR-C000098,6,SUCCESSFUL,2024-05-05 18:43:04.000,Greater Accra|Tema,701.17,GHS,THIRD_PARTY
ORMT-00002211,OR-C000098,1,SUCCESSFUL,2024-05-07 16:34:52.000,Greater Accra|Tema,626.71,GHS,AGENT
ORMT-00002212,OR-C000098,8,SUCCESSFUL,2024-05-06 21:20:42.000,Greater Accra|Tema,1111.94,GHS,API
ORMT-00002213,OR-C000098,1,SUCCESSFUL,2024-06-30 16:54:38.000,Greater Accra|Tema,560.97,GHS,THIRD_PARTY
ORMT-00002286,OR-C000099,3,SUCCESSFUL,2024-04-19 15:03:06.000,Greater Accra|Accra,990.96,GHS,AGENT
ORMT-00002316,OR-C000101,10,SUCCESSFUL,2024-04-07 19:26:06.000,Ahafo|Duayaw Nkwanta,781.75,GHS,THIRD_PARTY
ORMT-00002317,OR-C000101,7,SUCCESSFUL,2024-04-06 14:32:47.000,Ahafo|Duayaw Nkwanta,65.66,GHS,THIRD_PARTY
ORMT-00002318,OR-C000101,4,SUCCESSFUL,2024-04-28 19:21:47.000,Ahafo|Duayaw Nkwanta,2591.52,GHS,MOBILE_APP
ORMT-00002319,OR-C000101,3,SUCCESSFUL,2024-05-01 09:39:11.000,Ahafo|Duayaw Nkwanta,220.58,GHS,MOBILE_APP
ORMT-00002320,OR-C000101,9,SUCCESSFUL,2024-05-06 13:09:10.000,Ahafo|Duayaw Nkwanta,1704.87,GHS,API
ORMT-00002321,OR-C000101,4,SUCCESSFUL,2024-05-06 08:01:49.000,Ahafo|Duayaw Nkwanta,826.89,GHS,API
