remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00000001,OR-C000001,4,SUCCESSFUL,2024-10-23 17:16:54.000,Greater Accra|Madina,275.15,GHS,AGENT
ORMT-00000002,OR-C000001,2,SUCCESSFUL,2024-10-24 20:48:36.000,Greater Accra|Madina,1017.93,GHS,API
ORMT-00000003,OR-C000001,1,SUCCESSFUL,2024-12-07 09:44:48.000,Greater Accra|Madina,231.17,GHS,THIRD_PARTY
ORMT-00000006,OR-C000002,5,SUCCESSFUL,2024-11-22 08:32:26.000,Western|Tarkwa,727.31,GHS,AGENT
ORMT-00000007,OR-C000002,10,SUCCESSFUL,2024-11-28 13:02:59.000,Western|Tarkwa,136.9,GHS,AGENT
ORMT-00000008,OR-C000002,1,SUCCESSFUL,2024-12-08 15:32:44.000,Western|Tarkwa,689.14,GHS,AGENT
ORMT-00000009,OR-C000002,1,SUCCESSFUL,2024-12-24 08:42:36.000,Western|Tarkwa,575.14,GHS,WEB
ORMT-00000010,OR-C000002,1,SUCCESSFUL,2024-12-16 14:09:45.000,Western|Tarkwa,648.74,GHS,THIRD_PARTY
ORMT-00000011,OR-C000002,8,SUCCESSFUL,2024-12-20 14:40:25.000,Western|Tarkwa,470.23,GHS,WEB
ORMT-00000056,OR-C000003,2,SUCCESSFUL,2024-10-22 10:15:42.000,Bono East|Kintampo,393.54,GHS,AGENT
ORMT-00000057,OR-C000003,2,SUCCESSFUL,2024-10-30 13:14:48.000,Bono East|Kintampo,233.52,GHS,AGENT
ORMT-00000058,OR-C000003,4,SUCCESSFUL,2024-10-14 18:32:56.000,Bono East|Kintampo,598.34,GHS,WEB
ORMT-00000059,OR-C000003,4,SUCCESSFUL,2024-10-25 19:06:45.000,Bono East|Kintampo,163.51,GHS,AGENT
ORMT-00000060,OR-C000003,1,SUCCESSFUL,2024-11-27 15:41:09.000,Bono East|Kintampo,141.0,GHS,AGENT
ORMT-00000061,OR-C000003,6,SUCCESSFUL,2024-11-02 18:52:33.000,Bono East|Kintampo,633.17,GHS,THIRD_PARTY
ORMT-00000062,OR-C000003,4,SUCCESSFUL,2024-11-19 20:56:16.000,Bono East|Kintampo,3173.33,GHS,AGENT
ORMT-00000063,OR-C000003,4,SUCCESSFUL,2024-11-15 11:59:06.000,Bono East|Kintampo,1912.23,GHS,MOBILE_APP
ORMT-00000064,OR-C000003,3,SUCCESSFUL,2024-11-10 20:31:01.000,Bono East|Kintampo,777.71,GHS,AGENT
ORMT-00000065,OR-C000003,1,SUCCESSFUL,2024-11-04 12:05:57.000,Bono East|Kintampo,436.83,GHS,MOBILE_APP
ORMT-00000066,OR-C000003,6,SUCCESSFUL,2024-12-08 12:32:56.000,Bono East|Kintampo,497.19,GHS,MOBILE_APP
ORMT-00000067,OR-C000003,6,SUCCESSFUL,2024-12-22 11:11:36.000,Bono East|Kintampo,2104.33,GHS,THIRD_PARTY
ORMT-00000068,OR-C000003,3,SUCCESSFUL,2024-12-15 12:29:16.000,Bono East|Kintampo,538.28,GHS,MOBILE_APP
ORMT-00000069,OR-C000003,10,SUCCESSFUL,2024-12-26 14:01:42.000,Bono East|Kintampo,369.21,GHS,MOBILE_APP
ORMT-00000070,OR-C000003,2,SUCCESSFUL,2024-12-26 09:17:12.000,Bono East|Kintampo,2212.93,GHS,AGENT
ORMT-00000071,OR-C000003,10,SUCCESSFUL,2024-12-31 20:34:14.000,Bono East|Kintampo,924.54,GHS,AGENT
ORMT-00000113,OR-C000004,2,SUCCESSFUL,2024-12-26 08:07:21.000,Ashanti|Kumasi,523.58,GHS,AGENT
ORMT-00000122,OR-C000005,3,SUCCESSFUL,2024-12-02 12:15:36.000,Western|Tarkwa,445.92,GHS,MOBILE_APP
ORMT-00000126,OR-C000007,3,SUCCESSFUL,2024-12-28 08:42:03.000,Greater Accra|Kasoa,241.88,GHS,MOBILE_APP
ORMT-00000127,OR-C000007,3,SUCCESSFUL,2024-12-11 07:13:02.000,Greater Accra|Kasoa,369.9,GHS,AGENT
ORMT-00000165,OR-C000008,1,SUCCESSFUL,2024-12-31 19:46:51.000,Ahafo|Duayaw Nkwanta,1098.67,GHS,MOBILE_APP
ORMT-00000166,OR-C000008,1,SUCCESSFUL,2024-12-28 18:25:52.000,Ahafo|Duayaw Nkwanta,233.68,GHS,MOBILE_APP
ORMT-00000167,OR-C000008,3,SUCCESSFUL,2024-12-26 16:16:23.000,Ahafo|Duayaw Nkwanta,872.13,GHS,MOBILE_APP
ORMT-00000202,OR-C000009,8,SUCCESSFUL,2024-11-09 12:03:45.000,Western|Takoradi,336.76,GHS,MOBILE_APP
ORMT-00000228,OR-C000010,3,SUCCESSFUL,2024-10-11 08:11:57.000,Greater Accra|Tema,382.38,GHS,AGENT
ORMT-00000229,OR-C000010,2,SUCCESSFUL,2024-11-18 21:37:19.000,Greater Accra|Tema,1241.7,GHS,WEB
ORMT-00000230,OR-C000010,2,SUCCESSFUL,2024-11-17 11:03:54.000,Greater Accra|Tema,754.25,GHS,AGENT
ORMT-00000231,OR-C000010,2,SUCCESSFUL,2024-12-05 14:29:10.000,Greater Accra|Tema,2572.21,GHS,AGENT
ORMT-00000232,OR-C000010,2,SUCCESSFUL,2024-12-06 14:00:03.000,Greater Accra|Tema,924.34,GHS,WEB
ORMT-00000233,OR-C000010,1,SUCCESSFUL,2024-12-30 20:29:50.000,Greater Accra|Tema,980.4,GHS,WEB
ORMT-00000263,OR-C000011,4,SUCCESSFUL,2024-12-23 11:22:43.000,Ashanti|Obuasi,1377.06,GHS,THIRD_PARTY
ORMT-00000272,OR-C000012,1,SUCCESSFUL,2024-10-11 14:59:26.000,Volta|Hohoe,470.92,GHS,AGENT
ORMT-00000273,OR-C000012,8,SUCCESSFUL,2024-11-08 20:39:20.000,Volta|Hohoe,226.17,GHS,THIRD_PARTY
ORMT-00000274,OR-C000012,4,SUCCESSFUL,2024-12-28 08:56:07.000,Volta|Hohoe,384.06,GHS,THIRD_PARTY
ORMT-00000292,OR-C000013,3,SUCCESSFUL,2024-10-13 09:27:22.000,Oti|Dambai,616.95,GHS,AGENT
ORMT-00000345,OR-C000015,1,SUCCESSFUL,2024-10-24 16:27:34.000,Ashanti|Ejisu,635.26,GHS,AGENT
ORMT-00000346,OR-C000015,4,SUCCESSFUL,2024-10-29 08:43:06.000,Ashanti|Ejisu,560.99,GHS,MOBILE_APP
ORMT-00000347,OR-C000015,4,SUCCESSFUL,2024-10-25 16:54:01.000,Ashanti|Ejisu,349.0,GHS,AGENT
ORMT-00000348,OR-C000015,3,SUCCESSFUL,2024-11-29 15:45:55.000,Ashanti|Ejisu,312.97,GHS,AGENT
ORMT-00000349,OR-C000015,1,SUCCESSFUL,2024-11-02 20:27:21.000,Ashanti|Ejisu,426.37,GHS,AGENT
ORMT-00000350,OR-C000015,5,SUCCESSFUL,2024-12-17 13:38:15.000,Ashanti|Ejisu,557.72,GHS,AGENT
ORMT-00000374,OR-C000016,6,SUCCESSFUL,2024-12-30 20:58:48.000,Greater Accra|Tema,364.73,GHS,WEB
ORMT-00000385,OR-C000018,3,SUCCESSFUL,2024-10-21 14:51:01.000,Upper West|Wa,1071.26,GHS,WEB
ORMT-00000386,OR-C000018,2,SUCCESSFUL,2024-11-20 18:29:06.000,Upper West|Wa,593.26,GHS,AGENT
ORMT-00000387,OR-C000018,3,SUCCESSFUL,2024-11-15 15:18:55.000,Upper West|Wa,170.33,GHS,AGENT
ORMT-00000388,OR-C000018,5,SUCCESSFUL,2024-12-25 20:54:09.000,Upper West|Wa,1049.86,GHS,API
ORMT-00000418,OR-C000019,2,SUCCESSFUL,2024-10-14 12:39:21.000,Ahafo|Duayaw Nkwanta,366.54,GHS,AGENT
