remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00000116,OR-C000005,6,SUCCESSFUL,2023-08-19 09:26:37.000,Western|Tarkwa,584.6,GHS,AGENT
ORMT-00000434,OR-C000020,1,SUCCESSFUL,2023-08-14 18:39:16.000,Greater Accra|Kasoa,285.42,GHS,AGENT
ORMT-00000448,OR-C000021,1,SUCCESSFUL,2023-07-10 12:17:13.000,Bono East|Techiman,1084.17,GHS,THIRD_PARTY
ORMT-00000449,OR-C000021,1,SUCCESSFUL,2023-08-06 09:49:24.000,Bono East|Techiman,541.35,GHS,AGENT
ORMT-00000450,OR-C000021,2,SUCCESSFUL,2023-09-28 11:20:03.000,Bono East|Techiman,1846.56,GHS,THIRD_PARTY
ORMT-00000451,OR-C000021,5,SUCCESSFUL,2023-09-19 20:35:43.000,Bono East|Techiman,2356.33,GHS,MOBILE_APP
ORMT-00000570,OR-C000026,6,SUCCESSFUL,2023-07-20 12:42:02.000,Oti|Dambai,601.27,GHS,API
ORMT-00000571,OR-C000026,1,SUCCESSFUL,2023-09-26 07:42:54.000,Oti|Dambai,2176.98,GHS,MOBILE_APP
ORMT-00000650,OR-C000030,1,SUCCESSFUL,2023-07-15 19:07:20.000,Greater Accra|Kasoa,426.89,GHS,AGENT
ORMT-00000651,OR-C000030,5,SUCCESSFUL,2023-07-19 09:27:25.000,Greater Accra|Kasoa,383.7,GHS,MOBILE_APP
ORMT-00000652,OR-C000030,4,SUCCESSFUL,2023-07-12 12:54:48.000,Greater Accra|Kasoa,2065.59,GHS,THIRD_PARTY
ORMT-00000653,OR-C000030,1,SUCCESSFUL,2023-08-09 12:53:08.000,Greater Accra|Kasoa,702.37,GHS,AGENT
ORMT-00000654,OR-C000030,1,SUCCESSFUL,2023-08-29 15:58:35.000,Greater Accra|Kasoa,342.86,GHS,MOBILE_APP
ORMT-00000655,OR-C000030,1,SUCCESSFUL,2023-08-02 20:03:31.000,Greater Accra|Kasoa,1034.6,GHS,AGENT
ORMT-00000656,OR-C000030,6,SUCCESSFUL,2023-08-13 15:05:15.000,Greater Accra|Kasoa,801.71,GHS,MOBILE_APP
ORMT-00000717,OR-C000031,1,SUCCESSFUL,2023-07-29 07:29:46.000,Greater Accra|Madina,2651.59,GHS,WEB
