remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00000048,OR-C000003,1,SUCCESSFUL,2024-07-23 17:13:59.000,Bono East|Kintampo,581.11,GHS,AGENT
ORMT-00000049,OR-C000003,1,SUCCESSFUL,2024-07-27 10:25:09.000,Bono East|Kintampo,852.81,GHS,AGENT
ORMT-00000050,OR-C000003,5,SUCCESSFUL,2024-07-31 07:01:51.000,Bono East|Kintampo,702.53,GHS,MOBILE_APP
ORMT-00000051,OR-C000003,4,SUCCESSFUL,2024-08-15 17:19:43.000,Bono East|Kintampo,292.32,GHS,MOBILE_APP
ORMT-00000052,OR-C000003,4,SUCCESSFUL,2024-09-08 17:00:27.000,Bono East|Kintampo,1867.33,GHS,THIRD_PARTY
ORMT-00000053,OR-C000003,2,SUCCESSFUL,2024-09-19 20:06:36.000,Bono East|Kintampo,966.89,GHS,API
ORMT-00000054,OR-C000003,3,SUCCESSFUL,2024-09-04 13:45:55.000,Bono East|Kintampo,669.56,GHS,THIRD_PARTY
ORMT-00000055,OR-C000003,2,SUCCESSFUL,2024-09-30 09:32:00.000,Bono East|Kintampo,1595.61,GHS,MOBILE_APP
ORMT-00000118,OR-C000005,2,SUCCESSFUL,2024-08-12 15:06:36.000,Western|Tarkwa,435.24,GHS,AGENT
ORMT-00000119,OR-C000005,10,SUCCESSFUL,2024-08-15 13:46:09.000,Western|Tarkwa,678.38,GHS,AGENT
ORMT-00000120,OR-C000005,4,SUCCESSFUL,2024-09-20 11:09:12.000,Western|Tarkwa,563.8,GHS,MOBILE_APP
ORMT-00000121,OR-C000005,1,SUCCESSFUL,2024-09-23 19:23:23.000,Western|Tarkwa,1214.08,GHS,AGENT
ORMT-00000160,OR-C000008,3,FAILED,2024-07-07 14:52:43.000,Ahafo|Duayaw Nkwanta,472.06,GHS,API
ORMT-00000161,OR-C000008,1,SUCCESSFUL,2024-07-18 10:19:41.000,Ahafo|Duayaw Nkwanta,336.01,GHS,MOBILE_APP
ORMT-00000162,OR-C000008,4,SUCCESSFUL,2024-08-17 11:13:36.000,Ahafo|Duayaw Nkwanta,314.6,GHS,THIRD_PARTY
ORMT-00000163,OR-C000008,4,SUCCESSFUL,2024-08-17 18:39:34.000,Ahafo|Duayaw Nkwanta,168.93,GHS,AGENT
ORMT-00000164,OR-C000008,6,SUCCESSFUL,2024-09-23 21:41:36.000,Ahafo|Duayaw Nkwanta,1158.42,GHS,MOBILE_APP
ORMT-00000198,OR-C000009,5,SUCCESSFUL,2024-07-25 15:15:20.000,Western|Takoradi,361.89,GHS,MOBILE_APP
ORMT-00000199,OR-C000009,2,SUCCESSFUL,2024-08-10 14:22:21.000,Western|Takoradi,2121.33,GHS,WEB
ORMT-00000200,OR-C000009,5,SUCCESSFUL,2024-08-08 07:49:35.000,Western|Takoradi,504.62,GHS,AGENT
ORMT-00000201,OR-C000009,3,SUCCESSFUL,2024-09-03 19:00:28.000,Western|Takoradi,4568.78,GHS,MOBILE_APP
ORMT-00000222,OR-C000010,8,FAILED,2024-07-28 15:04:22.000,Greater Accra|Tema,423.77,GHS,MOBILE_APP
ORMT-00000223,OR-C000010,1,SUCCESSFUL,2024-07-21 18:03:31.000,Greater Accra|Tema,391.13,GHS,WEB
ORMT-00000224,OR-C000010,7,SUCCESSFUL,2024-08-02 08:05:15.000,Greater Accra|Tema,168.92,GHS,AGENT
ORMT-00000225,OR-C000010,9,SUCCESSFUL,2024-08-18 14:13:27.000,Greater Accra|Tema,197.98,GHS,MOBILE_APP
ORMT-00000226,OR-C000010,8,SUCCESSFUL,2024-09-29 09:19:00.000,Greater Accra|Tema,3786.17,GHS,THIRD_PARTY
ORMT-00000227,OR-C000010,8,SUCCESSFUL,2024-09-22 09:46:16.000,Greater Accra|Tema,1247.31,GHS,THIRD_PARTY
ORMT-00000259,OR-C000011,2,SUCCESSFUL,2024-08-05 13:53:44.000,Ashanti|Obuasi,672.25,GHS,AGENT
ORMT-00000260,OR-C000011,3,SUCCESSFUL,2024-08-21 08:58:42.000,Ashanti|Obuasi,591.42,GHS,AGENT
ORMT-00000261,OR-C000011,2,SUCCESSFUL,2024-09-13 11:43:20.000,Ashanti|Obuasi,1463.92,GHS,AGENT
ORMT-00000262,OR-C000011,2,SUCCESSFUL,2024-09-28 20:40:27.000,Ashanti|Obuasi,508.64,GHS,MOBILE_APP
ORMT-00000271,OR-C000012,1,SUCCESSFUL,2024-08-03 07:56:18.000,Volta|Hohoe,322.29,GHS,THIRD_PARTY
ORMT-00000338,OR-C000015,5,SUCCESSFUL,2024-07-12 07:23:08.000,Ashanti|Ejisu,604.42,GHS,MOBILE_APP
ORMT-00000339,OR-C000015,3,SUCCESSFUL,2024-07-21 10:46:50.000,Ashanti|Ejisu,748.74,GHS,AGENT
ORMT-00000340,OR-C000015,4,SUCCESSFUL,2024-07-17 11:00:24.000,Ashanti|Ejisu,194.84,GHS,THIRD_PARTY
ORMT-00000341,OR-C000015,3,SUCCESSFUL,2024-07-26 14:33:17.000,Ashanti|Ejisu,2106.26,GHS,AGENT
ORMT-00000342,OR-C000015,10,SUCCESSFUL,2024-07-23 18:59:20.000,Ashanti|Ejisu,394.56,GHS,MOBILE_APP
ORMT-00000343,OR-C000015,5,SUCCESSFUL,2024-08-25 16:14:07.000,Ashanti|Ejisu,493.98,GHS,MOBILE_APP
ORMT-00000344,OR-C000015,3,SUCCESSFUL,2024-09-20 15:53:24.000,Ashanti|Ejisu,856.68,GHS,API
ORMT-00000379,OR-C000018,2,SUCCESSFUL,2024-08-20 19:53:53.000,Upper West|Wa,816.22,GHS,MOBILE_APP
ORMT-00000380,OR-C000018,9,SUCCESSFUL,2024-08-17 17:34:45.000,Upper West|Wa,1967.86,GHS,AGENT
ORMT-00000381,OR-C000018,10,SUCCESSFUL,2024-08-13 21:31:16.000,Upper West|Wa,429.26,GHS,AGENT
ORMT-00000382,OR-C000018,2,SUCCESSFUL,2024-09-25 20:20:52.000,Upper West|Wa,759.79,GHS,THIRD_PARTY
ORMT-00000383,OR-C000018,2,SUCCESSFUL,2024-09-14 20:14:59.000,Upper West|Wa,723.38,GHS,AGENT
ORMT-00000384,OR-C000018,1,SUCCESSFUL,2024-09-22 21:48:25.000,Upper West|Wa,989.08,GHS,API
ORMT-00000416,OR-C000019,2,SUCCESSFUL,2024-07-30 07:53:33.000,Ahafo|Duayaw Nkwanta,2806.61,GHS,AGENT
ORMT-00000417,OR-C000019,4,SUCCESSFUL,2024-08-07 20:48:55.000,Ahafo|Duayaw Nkwanta,151.73,GHS,AGENT
ORMT-00000466,OR-C000021,1,SUCCESSFUL,2024-07-02 10:07:54.000,Bono East|Techiman,1603.7,GHS,MOBILE_APP
ORMT-00000467,OR-C000021,3,SUCCESSFUL,2024-08-16 17:10:54.000,Bono East|Techiman,1948.67,GHS,THIRD_PARTY
ORMT-00000468,OR-C000021,1,REJECTED,2024-08-26 18:08:36.000,Bono East|Techiman,414.62,GHS,MOBILE_APP
ORMT-00000524,OR-C000024,5,SUCCESSFUL,2024-08-31 19:43:00.000,Bono East|Kintampo,356.23,GHS,THIRD_PARTY
ORMT-00000525,OR-C000024,5,SUCCESSFUL,2024-08-31 09:48:14.000,Bono East|Kintampo,246.68,GHS,WEB
ORMT-00000526,OR-C000024,2,SUCCESSFUL,2024-08-31 13:11:10.000,Bono East|Kintampo,218.12,GHS,THIRD_PARTY
ORMT-00000527,OR-C000024,3,SUCCESSFUL,2024-09-26 09:28:26.000,Bono East|Kintampo,1164.18,GHS,THIRD_PARTY
ORMT-00000584,OR-C000026,10,SUCCESSFUL,2024-07-30 10:30:31.000,Oti|Dambai,2017.07,GHS,AGENT
ORMT-00000585,OR-C000026,3,SUCCESSFUL,2024-07-19 11:52:51.000,Oti|Dambai,586.72,GHS,AGENT
ORMT-00000586,OR-C000026,1,SUCCESSFUL,2024-08-29 13:53:24.000,Oti|Dambai,2670.5,GHS,AGENT
ORMT-00000587,OR-C000026,5,SUCCESSFUL,2024-09-25 19:20:04.000,Oti|Dambai,350.63,GHS,AGENT
ORMT-00000614,OR-C000027,4,SUCCESSFUL,2024-08-26 11:32:23.000,Volta|Keta,405.1,GHS,AGENT
ORMT-00000615,OR-C000027,7,SUCCESSFUL,2024-08-26 08:14:33.000,Volta|Keta,1784.52,GHS,WEB
ORMT-00000616,OR-C000027,3,SUCCESSFUL,2024-09-06 10:54:27.000,Volta|Keta,802.29,GHS,API
ORMT-00000629,OR-C000028,1,SUCCESSFUL,2024-09-24 18:22:17.000,Ashanti|Obuasi,934.74,GHS,WEB
ORMT-00000669,OR-C000030,1,SUCCESSFUL,2024-08-29 16:05:05.000,Greater Accra|Kasoa,1697.38,GHS,MOBILE_APP
ORMT-00000670,OR-C000030,1,SUCCESSFUL,2024-08-24 16:55:52.000,Greater Accra|Kasoa,346.27,GHS,AGENT
ORMT-00000671,OR-C000030,5,SUCCESSFUL,2024-09-26 10:22:52.000,Greater Accra|Kasoa,435.34,GHS,AGENT
ORMT-00000672,OR-C000030,3,SUCCESSFUL,2024-09-20 12:19:09.000,Greater Accra|Kasoa,441.14,GHS,AGENT
ORMT-00000673,OR-C000030,3,SUCCESSFUL,2024-09-29 21:51:25.000,Greater Accra|Kasoa,1411.54,GHS,MOBILE_APP
ORMT-00000765,OR-C000031,2,SUCCESSFUL,2024-07-27 13:45:17.000,Greater Accra|Madina,933.56,GHS,WEB
ORMT-00000766,OR-C000031,2,SUCCESSFUL,2024-07-30 09:44:28.000,Greater Accra|Madina,1681.73,GHS,WEB
ORMT-00000767,OR-C000031,3,SUCCESSFUL,2024-07-05 09:58:17.000,Greater Accra|Madina,1778.36,GHS,AGENT
ORMT-00000768,OR-C000031,1,SUCCESSFUL,2024-07-30 11:19:21.000,Greater Accra|Madina,514.49,GHS,WEB
ORMT-00000769,OR-C000031,3,SUCCESSFUL,2024-08-22 19:40:09.000,Greater Accra|Madina,809.13,GHS,THIRD_PARTY
ORMT-00000770,OR-C000031,1,SUCCESSFUL,2024-08-18 08:04:15.000,Greater Accra|Madina,299.92,GHS,THIRD_PARTY
ORMT-00000771,OR-C000031,1,SUCCESSFUL,2024-08-27 21:41:25.000,Greater Accra|Madina,277.76,GHS,AGENT
ORMT-00000772,OR-C000031,1,SUCCESSFUL,2024-09-21 19:59:54.000,Greater Accra|Madina,594.7,GHS,AGENT
