remittance_id,customer_id,country_id,remittance_status,remittance_timestamp,transaction_location,amount,currency,transaction_channel
ORMT-00000431,OR-C000020,1,SUCCESSFUL,2023-04-09 09:28:33.000,Greater Accra|Kasoa,788.98,GHS,THIRD_PARTY
ORMT-00000432,OR-C000020,2,SUCCESSFUL,2023-05-11 07:11:46.000,Greater Accra|Kasoa,1038.82,GHS,WEB
ORMT-00000433,OR-C000020,4,SUCCESSFUL,2023-06-23 13:34:01.000,Greater Accra|Kasoa,4158.57,GHS,WEB
ORMT-00000443,OR-C000021,2,SUCCESSFUL,2023-04-25 19:24:24.000,Bono East|Techiman,573.82,GHS,AGENT
ORMT-00000444,OR-C000021,2,SUCCESSFUL,2023-05-17 10:58:25.000,Bono East|Techiman,1114.34,GHS,MOBILE_APP
ORMT-00000445,OR-C000021,5,SUCCESSFUL,2023-06-26 21:07:22.000,Bono East|Techiman,221.46,GHS,AGENT
ORMT-00000446,OR-C000021,3,SUCCESSFUL,2023-06-27 14:31:20.000,Bono East|Techiman,528.33,GHS,API
ORMT-00000447,OR-C000021,3,SUCCESSFUL,2023-06-20 20:45:15.000,Bono East|Techiman,466.75,GHS,AGENT
ORMT-00000569,OR-C000026,1,SUCCESSFUL,2023-05-31 18:54:24.000,Oti|Dambai,3066.98,GHS,AGENT
ORMT-00000648,OR-C000030,5,SUCCESSFUL,2023-05-21 16:56:25.000,Greater Accra|Kasoa,668.95,GHS,AGENT
ORMT-00000649,OR-C000030,7,SUCCESSFUL,2023-05-05 15:12:19.000,Greater Accra|Kasoa,874.9,GHS,API
ORMT-00000704,OR-C000031,1,SUCCESSFUL,2023-04-29 19:13:26.000,Greater Accra|Madina,209.68,GHS,MOBILE_APP
ORMT-00000705,OR-C000031,6,SUCCESSFUL,2023-04-29 13:58:00.000,Greater Accra|Madina,2802.41,GHS,AGENT
ORMT-00000706,OR-C000031,2,SUCCESSFUL,2023-04-27 17:37:15.000,Greater Accra|Madina,1764.63,GHS,API
ORMT-00000707,OR-C000031,1,FAILED,2023-04-30 13:59:28.000,Greater Accra|Madina,1073.7,GHS,THIRD_PARTY
ORMT-00000708,OR-C000031,1,SUCCESSFUL,2023-04-28 20:59:04.000,Greater Accra|Madina,1195.16,GHS,WEB
ORMT-00000709,OR-C000031,3,SUCCESSFUL,2023-04-28 07:34:36.000,Greater Accra|Madina,82.59,GHS,MOBILE_APP
ORMT-00000710,OR-C000031,2,FAILED,2023-05-05 08:42:23.000,Greater Accra|Madina,516.66,GHS,MOBILE_APP
ORMT-00000711,OR-C000031,2,SUCCESSFUL,2023-06-23 14:07:07.000,Greater Accra|Madina,1576.48,GHS,MOBILE_APP
ORMT-00000712,OR-C000031,2,FAILED,2023-06-17 14:04:25.000,Greater Accra|Madina,395.14,GHS,MOBILE_APP
ORMT-00000713,OR-C000031,2,SUCCESSFUL,2023-06-23 11:07:12.000,Greater Accra|Madina,296.2,GHS,WEB
ORMT-00000714,OR-C000031,3,SUCCESSFUL,2023-06-14 19:38:22.000,Greater Accra|Madina,1541.95,GHS,THIRD_PARTY
ORMT-00000715,OR-C000031,6,SUCCESSFUL,2023-06-30 17:45:49.000,Greater Accra|Madina,647.95,GHS,API
ORMT-00000716,OR-C000031,1,SUCCESSFUL,2023-06-07 19:22:48.000,Greater Accra|Madina,3649.18,GHS,MOBILE_APP
ORMT-00001263,OR-C000050,5,SUCCESSFUL,2023-04-18 21:20:30.000,Eastern|Akropong,311.02,GHS,AGENT
ORMT-00001264,OR-C000050,2,SUCCESSFUL,2023-06-21 12:33:41.000,Eastern|Akropong,371.15,GHS,AGENT
ORMT-00001265,OR-C000050,9,SUCCESSFUL,2023-06-29 07:19:53.000,Eastern|Akropong,414.85,GHS,AGENT
ORMT-00001574,OR-C000064,1,SUCCESSFUL,2023-04-11 07:19:51.000,Greater Accra|Kasoa,610.51,GHS,MOBILE_APP
ORMT-00001660,OR-C000071,3,SUCCESSFUL,2023-04-23 07:37:42.000,Greater Accra|Tema,462.91,GHS,API
ORMT-00001661,OR-C000071,3,SUCCESSFUL,2023-05-12 18:17:08.000,Greater Accra|Tema,639.88,GHS,THIRD_PARTY
ORMT-00001662,OR-C000071,5,SUCCESSFUL,2023-05-31 20:53:17.000,Greater Accra|Tema,915.85,GHS,MOBILE_APP
ORMT-00001925,OR-C000087,10,SUCCESSFUL,2023-04-30 17:16:07.000,Ashanti|Obuasi,492.52,GHS,AGENT
ORMT-00001926,OR-C000087,2,SUCCESSFUL,2023-04-30 12:07:04.000,Ashanti|Obuasi,1333.43,GHS,MOBILE_APP
ORMT-00001927,OR-C000087,1,SUCCESSFUL,2023-06-08 14:48:53.000,Ashanti|Obuasi,2530.38,GHS,MOBILE_APP
ORMT-00001937,OR-C000088,5,SUCCESSFUL,2023-05-06 20:01:33.000,Upper East|Bolgatanga,977.62,GHS,MOBILE_APP
ORMT-00002157,OR-C000097,1,SUCCESSFUL,2023-04-28 07:15:11.000,Ashanti|Kumasi,937.5,GHS,API
ORMT-00002158,OR-C000097,2,SUCCESSFUL,2023-06-04 19:28:50.000,Ashanti|Kumasi,363.71,GHS,AGENT
ORMT-00002168,OR-C000098,9,SUCCESSFUL,2023-05-28 14:45:56.000,Greater Accra|Tema,348.2,GHS,AGENT
ORMT-00002169,OR-C000098,2,SUCCESSFUL,2023-05-28 08:57:20.000,Greater Accra|Tema,380.19,GHS,AGENT
ORMT-00002170,OR-C000098,1,SUCCESSFUL,2023-05-19 18:14:52.000,Greater Accra|Tema,7193.0,GHS,MOBILE_APP
ORMT-00002171,OR-C000098,1,SUCCESSFUL,2023-05-24 11:41:37.000,Greater Accra|Tema,242.25,GHS,THIRD_PARTY
ORMT-00002172,OR-C000098,4,SUCCESSFUL,2023-05-16 21:31:45.000,Greater Accra|Tema,110.78,GHS,MOBILE_APP
ORMT-00002173,OR-C000098,1,SUCCESSFUL,2023-05-31 10:36:11.000,Greater Accra|Tema,451.04,GHS,THIRD_PARTY
ORMT-00002174,OR-C000098,1,SUCCESSFUL,2023-05-27 08:24:16.000,Greater Accra|Tema,423.33,GHS,WEB
ORMT-00002175,OR-C000098,5,SUCCESSFUL,2023-06-07 11:21:07.000,Greater Accra|Tema,482.05,GHS,WEB
ORMT-00002176,OR-C000098,1,SUCCESSFUL,2023-06-08 09:23:39.000,Greater Accra|Tema,945.49,GHS,AGENT
ORMT-00002421,OR-C000103,8,SUCCESSFUL,2023-06-14 10:22:13.000,Upper West|Wa,1279.35,GHS,API
ORMT-00002492,OR-C000106,1,SUCCESSFUL,2023-04-10 11:49:45.000,Upper East|Bolgatanga,181.98,GHS,MOBILE_APP
ORMT-00002493,OR-C000106,1,SUCCESSFUL,2023-04-15 12:25:21.000,Upper East|Bolgatanga,1282.47,GHS,AGENT
ORMT-00002494,OR-C000106,7,SUCCESSFUL,2023-05-30 17:01:59.000,Upper East|Bolgatanga,950.52,GHS,AGENT
ORMT-00002668,OR-C000112,2,SUCCESSFUL,2023-04-07 18:35:36.000,Eastern|Akropong,235.07,GHS,WEB
ORMT-00002669,OR-C000112,6,SUCCESSFUL,2023-04-27 19:56:09.000,Eastern|Akropong,1805.25,GHS,AGENT
ORMT-00002670,OR-C000112,5,SUCCESSFUL,2023-04-08 19:03:38.000,Eastern|Akropong,684.41,GHS,AGENT
ORMT-00002671,OR-C000112,1,SUCCESSFUL,2023-04-12 15:08:20.000,Eastern|Akropong,1117.09,GHS,MOBILE_APP
ORMT-00002672,OR-C000112,3,SUCCESSFUL,2023-04-26 21:55:45.000,Eastern|Akropong,891.94,GHS,AGENT
ORMT-00002673,OR-C000112,4,SUCCESSFUL,2023-04-07 18:41:04.000,Eastern|Akropong,240.29,GHS,AGENT
ORMT-00002674,OR-C000112,3,SUCCESSFUL,2023-05-07 19:49:19.000,Eastern|Akropong,1136.2,GHS,AGENT
ORMT-00002675,OR-C000112,1,SUCCESSFUL,2023-05-22 14:27:05.000,Eastern|Akropong,692.43,GHS,MOBILE_APP
ORMT-00002676,OR-C000112,9,SUCCESSFUL,2023-05-31 13:55:01.000,Eastern|Akropong,346.98,GHS,MOBILE_APP
ORMT-00002677,OR-C000112,2,SUCCESSFUL,2023-05-15 14:57:54.000,Eastern|Akropong,207.02,GHS,AGENT
ORMT-00002678,OR-C000112,2,SUCCESSFUL,2023-05-18 09:40:26.000,Eastern|Akropong,556.47,GHS,WEB
ORMT-00002679,OR-C000112,4,SUCCESSFUL,2023-06-10 18:30:16.000,Eastern|Akropong,603.82,GHS,AGENT
ORMT-00002680,OR-C000112,7,SUCCESSFUL,2023-06-24 07:33:29.000,Eastern|Akropong,653.12,GHS,API
ORMT-00002681,OR-C000112,9,SUCCESSFUL,2023-06-29 19:07:47.000,Eastern|Akropong,100.31,GHS,API
ORMT-00002893,OR-C000121,3,SUCCESSFUL,2023-04-14 18:38:39.000,Greater Accra|Accra,980.85,GHS,AGENT
ORMT-00002894,OR-C000121,4,SUCCESSFUL,2023-05-12 16:35:51.000,Greater Accra|Accra,701.88,GHS,AGENT
ORMT-00002895,OR-C000121,7,SUCCESSFUL,2023-06-08 20:11:10.000,Greater Accra|Accra,2185.49,GHS,THIRD_PARTY
ORMT-00003024,OR-C000126,1,SUCCESSFUL,2023-05-10 18:44:18.000,Northern|Savelugu,239.88,GHS,WEB
ORMT-00003025,OR-C000126,3,SUCCESSFUL,2023-06-16 21:41:26.000,Northern|Savelugu,1640.0,GHS,WEB
ORMT-00003450,OR-C000150,5,SUCCESSFUL,2023-04-06 21:24:51.000,Greater Accra|Accra,1259.59,GHS,AGENT
