repayment_id,loan_id,repayment_amount,repayment_timestamp,repayment_location
SCRP-00000016,SCLN-00000005,167.84,2023-12-10 09:22:49.000,Volta|Hohoe
SCRP-00000017,SCLN-00000005,91.37,2023-12-27 12:08:40.000,Volta|Hohoe
SCRP-00000027,SCLN-00000008,144.26,2023-12-16 12:52:48.000,Ashanti|Ejisu
SCRP-00000271,SCLN-00000087,63.33,2023-10-05 19:14:31.000,Greater Accra|Madina
SCRP-00000272,SCLN-00000087,32.26,2023-10-13 10:34:09.000,Greater Accra|Madina
SCRP-00000273,SCLN-00000087,21.01,2023-10-22 12:24:54.000,Greater Accra|Madina
SCRP-00000274,SCLN-00000087,9.99,2023-10-30 15:10:28.000,Greater Accra|Madina
SCRP-00000360,SCLN-00000119,814.54,2023-12-29 15:39:21.000,Upper East|Bolgatanga
SCRP-00000455,SCLN-00000146,442.01,2023-11-17 11:57:33.000,Greater Accra|Accra
SCRP-00000456,SCLN-00000146,269.35,2023-12-14 14:01:29.000,Greater Accra|Accra
SCRP-00000593,SCLN-00000192,257.85,2023-11-28 11:15:51.000,Greater Accra|Kasoa
SCRP-00000594,SCLN-00000192,129.87,2023-12-09 12:50:06.000,Greater Accra|Kasoa
SCRP-00000595,SCLN-00000192,81.77,2023-12-20 19:24:05.000,Greater Accra|Kasoa
SCRP-00000596,SCLN-00000192,42.29,2023-12-31 10:34:39.000,Greater Accra|Kasoa
SCRP-00000748,SCLN-00000240,345.7,2023-11-02 12:39:44.000,Eastern|Nkawkaw
SCRP-00000784,SCLN-00000252,17.71,2023-10-09 10:38:54.000,Ashanti|Ejisu
SCRP-00000814,SCLN-00000267,313.61,2023-10-30 14:55:19.000,Northern|Tamale
SCRP-00000815,SCLN-00000267,150.99,2023-12-05 12:25:00.000,Northern|Tamale
SCRP-00000873,SCLN-00000284,418.09,2023-11-30 16:23:38.000,Volta|Keta
SCRP-00000896,SCLN-00000291,506.33,2023-10-02 09:09:52.000,Bono|Sunyani
SCRP-00000897,SCLN-00000291,287.66,2023-10-11 10:33:01.000,Bono|Sunyani
SCRP-00000898,SCLN-00000291,190.33,2023-10-20 10:22:32.000,Bono|Sunyani
SCRP-00000899,SCLN-00000291,89.04,2023-10-29 13:03:18.000,Bono|Sunyani
SCRP-00000905,SCLN-00000295,267.69,2023-10-14 17:44:35.000,Greater Accra|Tema
SCRP-00000906,SCLN-00000295,160.82,2023-10-26 09:19:41.000,Greater Accra|Tema
SCRP-00000907,SCLN-00000295,75.74,2023-11-07 12:31:15.000,Greater Accra|Tema
SCRP-00000908,SCLN-00000295,40.45,2023-11-19 09:27:41.000,Greater Accra|Tema
SCRP-00000909,SCLN-00000295,19.45,2023-12-01 11:26:19.000,Greater Accra|Tema
SCRP-00001145,SCLN-00000372,262.34,2023-10-03 18:56:23.000,Greater Accra|Kasoa
SCRP-00001204,SCLN-00000395,285.86,2023-10-05 17:58:49.000,Greater Accra|Accra
SCRP-00001205,SCLN-00000395,177.32,2023-10-20 18:19:00.000,Greater Accra|Accra
SCRP-00001206,SCLN-00000395,82.26,2023-10-17 12:16:48.000,Greater Accra|Accra
SCRP-00001207,SCLN-00000395,43.62,2023-11-11 15:27:53.000,Greater Accra|Accra
SCRP-00001208,SCLN-00000395,25.21,2023-11-19 13:29:04.000,Greater Accra|Accra
SCRP-00001300,SCLN-00000425,1959.45,2023-10-10 08:09:45.000,Bono|Berekum
SCRP-00001301,SCLN-00000425,1049.07,2023-10-26 12:05:30.000,Bono|Berekum
SCRP-00001302,SCLN-00000425,616.76,2023-11-12 13:56:17.000,Bono|Berekum
SCRP-00001303,SCLN-00000425,368.23,2023-11-28 12:07:19.000,Bono|Berekum
SCRP-00001304,SCLN-00000425,90.48,2023-12-14 14:05:46.000,Bono|Berekum
SCRP-00001374,SCLN-00000446,610.67,2023-10-20 18:28:56.000,Oti|Dambai
SCRP-00001375,SCLN-00000446,328.03,2023-11-11 09:20:10.000,Oti|Dambai
SCRP-00001376,SCLN-00000446,167.64,2023-12-04 14:41:11.000,Oti|Dambai
SCRP-00001377,SCLN-00000446,106.27,2023-12-26 11:31:18.000,Oti|Dambai
SCRP-00001440,SCLN-00000470,1669.29,2023-11-30 08:35:14.000,Ashanti|Obuasi
SCRP-00001441,SCLN-00000470,797.69,2023-12-15 10:53:45.000,Ashanti|Obuasi
SCRP-00001442,SCLN-00000470,435.58,2023-12-30 12:10:40.000,Ashanti|Obuasi
SCRP-00001656,SCLN-00000538,1355.85,2023-10-23 14:09:55.000,Greater Accra|Accra
SCRP-00001657,SCLN-00000538,670.08,2023-11-07 13:00:25.000,Greater Accra|Accra
SCRP-00001658,SCLN-00000538,386.37,2023-11-22 16:53:39.000,Greater Accra|Accra
SCRP-00001659,SCLN-00000538,242.73,2023-12-07 13:33:10.000,Greater Accra|Accra
SCRP-00001660,SCLN-00000538,117.85,2023-12-22 16:16:39.000,Greater Accra|Accra
SCRP-00001698,SCLN-00000549,2816.41,2023-10-06 14:11:24.000,Ashanti|Kumasi
SCRP-00001699,SCLN-00000549,1463.54,2023-10-22 14:55:28.000,Ashanti|Kumasi
SCRP-00001700,SCLN-00000549,900.35,2023-11-07 15:16:18.000,Ashanti|Kumasi
SCRP-00001701,SCLN-00000549,437.82,2023-11-23 19:21:29.000,Ashanti|Kumasi
SCRP-00002021,SCLN-00000651,755.07,2023-10-21 17:16:15.000,Bono East|Kintampo
SCRP-00002022,SCLN-00000651,426.08,2023-11-02 15:16:35.000,Bono East|Kintampo
SCRP-00002023,SCLN-00000651,223.96,2023-11-14 15:39:56.000,Bono East|Kintampo
SCRP-00002024,SCLN-00000651,103.9,2023-11-26 09:47:08.000,Bono East|Kintampo
SCRP-00002051,SCLN-00000660,291.78,2023-12-02 15:02:56.000,Northern|Savelugu
SCRP-00002052,SCLN-00000660,178.66,2023-12-30 12:23:31.000,Northern|Savelugu
SCRP-00002337,SCLN-00000756,546.21,2023-10-24 16:33:40.000,Northern|Savelugu
SCRP-00002338,SCLN-00000756,245.12,2023-11-01 14:17:23.000,Northern|Savelugu
SCRP-00002339,SCLN-00000756,131.81,2023-11-08 13:18:59.000,Northern|Savelugu
SCRP-00002340,SCLN-00000756,81.86,2023-11-16 11:57:32.000,Northern|Savelugu
SCRP-00002341,SCLN-00000756,39.68,2023-11-23 08:54:12.000,Northern|Savelugu
SCRP-00002433,SCLN-00000786,245.93,2023-11-15 13:23:00.000,Northern|Yendi
SCRP-00002434,SCLN-00000786,101.06,2023-11-27 17:31:58.000,Northern|Yendi
SCRP-00002559,SCLN-00000827,170.16,2023-11-01 09:56:33.000,Northern|Savelugu
SCRP-00002560,SCLN-00000827,96.01,2023-11-18 18:45:17.000,Northern|Savelugu
