repayment_id,loan_id,repayment_amount,repayment_timestamp,repayment_location
SCRP-00000001,SCLN-00000001,578.85,2024-09-20 19:16:34.000,Ashanti|Kumasi
SCRP-00000059,SCLN-00000018,83.31,2024-07-06 13:10:06.000,Ashanti|Kumasi
SCRP-00000060,SCLN-00000018,41.19,2024-07-13 19:31:39.000,Ashanti|Kumasi
SCRP-00000075,SCLN-00000024,379.6,2024-09-11 09:53:07.000,Greater Accra|Madina
SCRP-00000076,SCLN-00000024,176.36,2024-09-30 18:50:40.000,Greater Accra|Madina
SCRP-00000141,SCLN-00000048,212.92,2024-07-05 16:40:59.000,Western|Takoradi
SCRP-00000237,SCLN-00000078,2330.49,2024-07-26 17:16:36.000,Central|Winneba
SCRP-00000238,SCLN-00000078,1155.87,2024-08-06 08:23:48.000,Central|Winneba
SCRP-00000239,SCLN-00000078,664.49,2024-08-16 17:25:28.000,Central|Winneba
SCRP-00000245,SCLN-00000080,759.77,2024-08-11 10:58:06.000,Greater Accra|Madina
SCRP-00000246,SCLN-00000080,432.01,2024-08-23 18:35:12.000,Greater Accra|Madina
SCRP-00000247,SCLN-00000080,205.71,2024-09-04 18:49:17.000,Greater Accra|Madina
SCRP-00000248,SCLN-00000080,121.82,2024-09-16 09:41:59.000,Greater Accra|Madina
SCRP-00000249,SCLN-00000080,65.23,2024-09-28 15:58:57.000,Greater Accra|Madina
SCRP-00000328,SCLN-00000108,490.31,2024-09-09 19:02:19.000,Bono|Berekum
SCRP-00000335,SCLN-00000110,234.36,2024-07-15 11:48:04.000,Eastern|Koforidua
SCRP-00000336,SCLN-00000110,115.23,2024-08-14 17:56:38.000,Eastern|Koforidua
SCRP-00000471,SCLN-00000151,90.78,2024-09-23 12:17:38.000,Bono East|Techiman
SCRP-00000480,SCLN-00000154,429.28,2024-09-06 14:40:23.000,Greater Accra|Madina
SCRP-00000517,SCLN-00000167,215.72,2024-08-24 17:29:53.000,Volta|Hohoe
SCRP-00000518,SCLN-00000167,108.28,2024-09-11 12:16:09.000,Volta|Hohoe
SCRP-00000519,SCLN-00000167,51.63,2024-09-29 16:58:32.000,Volta|Hohoe
SCRP-00000538,SCLN-00000174,248.59,2024-08-07 15:19:14.000,Eastern|Koforidua
SCRP-00000539,SCLN-00000174,131.21,2024-08-15 13:05:52.000,Eastern|Koforidua
SCRP-00000540,SCLN-00000174,79.87,2024-08-23 12:58:49.000,Eastern|Koforidua
SCRP-00000541,SCLN-00000174,27.37,2024-08-31 13:44:40.000,Eastern|Koforidua
SCRP-00000559,SCLN-00000180,530.26,2024-09-25 14:58:32.000,Greater Accra|Tema
