repayment_id,loan_id,repayment_amount,repayment_timestamp,repayment_location
SCRP-00000018,SCLN-00000005,50.73,2024-01-13 13:48:13.000,Volta|Hohoe
SCRP-00000019,SCLN-00000005,26.18,2024-01-30 16:53:31.000,Volta|Hohoe
SCRP-00000028,SCLN-00000008,90.26,2024-01-15 18:43:32.000,Ashanti|Ejisu
SCRP-00000029,SCLN-00000008,41.43,2024-02-12 16:16:13.000,Ashanti|Ejisu
SCRP-00000158,SCLN-00000057,632.23,2024-01-28 13:41:45.000,Greater Accra|Accra
SCRP-00000159,SCLN-00000057,331.69,2024-02-14 10:15:09.000,Greater Accra|Accra
SCRP-00000160,SCLN-00000057,173.74,2024-03-02 19:24:41.000,Greater Accra|Accra
SCRP-00000161,SCLN-00000057,105.7,2024-03-19 10:26:01.000,Greater Accra|Accra
SCRP-00000183,SCLN-00000064,446.84,2024-02-14 16:52:23.000,Bono|Sunyani
SCRP-00000184,SCLN-00000064,224.7,2024-03-14 13:13:18.000,Bono|Sunyani
SCRP-00000204,SCLN-00000069,308.4,2024-02-20 14:58:44.000,Ashanti|Kumasi
SCRP-00000205,SCLN-00000069,164.98,2024-02-29 09:24:15.000,Ashanti|Kumasi
SCRP-00000206,SCLN-00000069,86.84,2024-03-15 11:10:07.000,Ashanti|Kumasi
SCRP-00000275,SCLN-00000088,1486.57,2024-03-25 12:24:54.000,Greater Accra|Madina
SCRP-00000361,SCLN-00000119,431.77,2024-01-09 14:23:30.000,Upper East|Bolgatanga
SCRP-00000362,SCLN-00000119,277.52,2024-01-19 15:51:52.000,Upper East|Bolgatanga
SCRP-00000363,SCLN-00000119,146.43,2024-02-03 11:23:34.000,Upper East|Bolgatanga
SCRP-00000364,SCLN-00000119,74.01,2024-02-11 14:58:09.000,Upper East|Bolgatanga
SCRP-00000457,SCLN-00000147,210.95,2024-03-06 14:18:30.000,Greater Accra|Accra
SCRP-00000458,SCLN-00000147,100.34,2024-03-26 08:38:46.000,Greater Accra|Accra
SCRP-00000497,SCLN-00000162,271.78,2024-03-15 19:30:02.000,Ashanti|Kumasi
SCRP-00000591,SCLN-00000190,178.09,2024-03-25 18:20:39.000,Northern|Yendi
SCRP-00000605,SCLN-00000196,693.84,2024-02-04 19:04:35.000,Greater Accra|Tema
SCRP-00000606,SCLN-00000196,409.62,2024-02-13 11:12:00.000,Greater Accra|Tema
SCRP-00000692,SCLN-00000224,727.14,2024-01-20 19:31:22.000,Western|Axim
SCRP-00000693,SCLN-00000224,443.23,2024-02-05 18:10:56.000,Western|Axim
SCRP-00000694,SCLN-00000224,237.53,2024-02-21 14:13:00.000,Western|Axim
SCRP-00000695,SCLN-00000224,102.93,2024-03-08 14:49:08.000,Western|Axim
